date,state,spy_close,qqq_close,vix,upro_shares,tqqq_shares,cash,upro_value,tqqq_value,portfolio_value,data_source
2024-08-16,DEFENSIVE_BOTH,553.9,474.28,14.8,3378.6619,2677.423,318533.9,265866.91,91500.93,675901.74,databento
2024-08-19,BULL_100,559.28,481.25,14.65,6383.5947,4885.3565,6575.63,515858.28,174211.81,696645.73,databento
2024-08-20,BULL_100,558.55,479.61,15.88,6383.5947,4885.3565,6575.63,513815.53,172355.38,692746.55,databento
2024-08-21,BULL_100,561.08,483.31,16.27,6383.5947,4885.3565,6575.63,520582.14,176263.66,703421.44,databento
2024-08-22,BULL_100,557.07,476.09,17.55,6383.5947,4885.3565,6575.63,509155.51,168349.39,684080.53,databento
2024-08-23,BULL_100,562.27,480.12,15.86,6383.5947,4885.3565,6575.63,523135.58,172575.22,702286.44,databento
2024-08-26,BULL_100,560.23,474.8,16.15,6383.5947,4885.3565,6575.63,516943.5,166590.66,690109.79,databento
2024-08-27,BULL_100,560.76,475.25,15.43,6383.5947,4885.3565,6575.63,518028.71,166981.49,691585.83,databento
2024-08-28,BULL_100,554.4,465.78,17.11,6383.5947,4885.3565,6575.63,500473.82,157064.21,664113.67,databento
2024-08-29,BULL_100,558.86,471.6,15.65,6383.5947,4885.3565,6575.63,512283.47,163024.35,681883.45,databento
2024-08-30,DEFENSIVE_QQQ,563.46,476.25,15.0,6380.7426,2543.1315,86108.79,524497.04,87216.69,697822.53,databento
2024-09-03,DEFENSIVE_QQQ,551.28,460.5,20.72,6380.7426,2543.1315,86108.79,489594.38,78531.9,654235.07,databento
2024-09-04,DEFENSIVE_QQQ,550.05,459.96,21.32,6380.7426,2543.1315,86108.79,485957.36,78264.87,650331.02,databento
2024-09-05,DEFENSIVE_QQQ,549.05,459.63,19.9,6380.7426,2543.1315,86108.79,483660.29,78061.42,647830.5,databento
2024-09-06,DEFENSIVE_QQQ,538.75,446.79,22.38,6380.7426,2543.1315,86108.79,455776.44,71500.14,613385.38,databento
2024-09-09,DEFENSIVE_QQQ,547.2,455.13,19.45,6380.7426,2543.1315,86108.79,477279.55,75480.14,638868.48,databento
2024-09-10,DEFENSIVE_BOTH,548.31,458.11,19.08,3202.5889,2697.4492,318754.61,241090.89,81665.28,641510.77,databento
2024-09-11,DEFENSIVE_BOTH,554.34,468.17,17.69,3202.5889,2697.4492,318754.61,248809.13,86938.79,654502.52,databento
2024-09-12,DEFENSIVE_BOTH,559.26,473.27,17.07,3202.5889,2697.4492,318754.61,255438.49,89784.6,663977.69,databento
2024-09-13,DEFENSIVE_QQQ,561.65,474.64,16.56,6238.8858,2497.6192,82867.68,502604.64,83820.1,669292.42,databento
2024-09-16,BULL_100,562.5,473.29,17.14,6164.1413,4941.4538,6658.04,499850.22,164179.8,670688.06,databento
2024-09-17,BULL_100,563.49,474.01,17.61,6164.1413,4941.4538,6658.04,501946.03,164945.73,673549.8,databento
2024-09-18,BULL_100,565.11,475.56,18.23,6164.1413,4941.4538,6658.04,505397.95,166452.87,678508.86,databento
2024-09-19,BULL_100,570.24,482.62,16.33,6164.1413,4941.4538,6658.04,519390.55,173617.98,699666.57,databento
2024-09-20,BULL_100,568.15,482.2,16.15,6164.1413,4941.4538,6658.04,515692.06,173197.95,695548.06,databento
2024-09-23,BULL_100,569.34,482.79,15.89,6164.1413,4941.4538,6658.04,520191.89,174408.61,701258.54,databento
2024-09-24,BULL_100,571.21,485.62,15.39,6164.1413,4941.4538,6658.04,526232.74,177299.36,710190.15,databento
2024-09-25,BULL_100,570.97,487.95,15.41,6164.1413,4941.4538,6658.04,523705.45,179226.53,709590.02,databento
2024-09-26,BULL_100,572.45,489.45,15.37,6164.1413,4941.4538,6658.04,527835.42,180807.79,715301.26,databento
2024-09-27,BULL_100,570.71,485.92,16.96,6164.1413,4941.4538,6658.04,522719.18,176681.68,706058.91,databento
2024-09-30,BULL_100,573.23,487.48,16.73,6164.1413,4941.4538,6658.04,528390.19,178460.6,713508.84,databento
2024-10-01,BULL_100,567.76,480.07,19.26,6164.1413,4941.4538,6658.04,513349.69,170158.96,690166.69,databento
2024-10-02,BULL_100,569.71,483.1,18.9,6164.1413,4941.4538,6658.04,518219.36,173370.9,698248.31,databento
2024-10-03,BULL_100,567.8,481.47,20.49,6164.1413,4941.4538,6658.04,513719.54,171690.81,692068.39,databento
2024-10-04,BULL_100,572.3,486.91,19.21,6164.1413,4941.4538,6658.04,526047.82,177249.95,709955.81,databento
2024-10-07,BULL_100,567.71,481.78,22.64,6164.1413,4941.4538,6658.04,512363.43,171542.57,690564.04,databento
2024-10-08,BULL_100,572.7,488.75,21.42,6164.1413,4941.4538,6658.04,525862.9,178979.45,711500.39,databento
2024-10-09,BULL_100,577.0,492.95,20.86,6164.1413,4941.4538,6658.04,537019.99,183525.59,727203.63,databento
2024-10-10,BULL_100,576.77,493.23,20.93,6164.1413,4941.4538,6658.04,536711.78,183698.54,727068.37,databento
2024-10-11,BULL_100,578.54,492.54,20.46,6164.1413,4941.4538,6658.04,541766.38,182734.96,731159.38,databento
2024-10-14,BULL_100,584.71,497.71,19.7,6164.1413,4941.4538,6658.04,558409.56,188516.46,753584.07,databento
2024-10-15,BULL_100,579.81,490.98,20.64,6164.1413,4941.4538,6658.04,544232.04,180881.91,731771.99,databento
2024-10-16,BULL_100,581.55,490.15,19.58,6164.1413,4941.4538,6658.04,548793.5,179893.62,735345.17,databento
2024-10-17,BULL_100,582.9,492.45,19.11,6164.1413,4941.4538,6658.04,552307.06,182314.94,741280.04,databento
2024-10-18,BULL_100,584.65,494.58,18.03,6164.1413,4941.4538,6658.04,557423.3,184415.05,748496.4,databento
2024-10-21,BULL_100,583.6,495.4,18.37,6164.1413,4941.4538,6658.04,554279.59,185428.05,746365.68,databento
2024-10-22,BULL_100,583.07,495.72,18.2,6164.1413,4941.4538,6658.04,552060.5,185749.25,744467.79,databento
2024-10-23,BULL_100,578.58,490.13,19.24,6164.1413,4941.4538,6658.04,538992.52,179275.94,724926.5,databento
2024-10-24,BULL_100,579.25,492.29,19.08,6164.1413,4941.4538,6658.04,540595.19,181549.01,728802.25,databento
2024-10-25,BULL_100,577.9,494.45,20.33,6164.1413,4941.4538,6658.04,536341.94,183575.01,726574.99,databento
2024-10-28,BULL_100,580.73,495.58,19.8,6164.1413,4941.4538,6658.04,543985.47,185008.03,735651.54,databento
2024-10-29,BULL_100,583.07,501.49,19.34,6164.1413,4941.4538,6658.04,550581.1,191555.45,748794.6,databento
2024-10-30,BULL_100,577.87,493.67,20.35,6164.1413,4941.4538,6658.04,535848.8,182710.25,725217.1,databento
2024-10-31,BULL_100,569.34,485.33,23.16,6164.1413,4941.4538,6658.04,511623.73,173173.25,691455.02,databento
2024-11-01,BULL_100,570.76,488.13,21.88,6164.1413,4941.4538,6658.04,516308.48,175989.88,698956.4,databento
2024-11-04,BULL_100,569.76,485.95,21.98,6164.1413,4941.4538,6658.04,511993.58,173642.68,692294.31,databento
2024-11-05,BULL_100,576.98,492.19,20.49,6164.1413,4941.4538,6658.04,532211.96,180239.53,719109.53,databento
2024-11-06,BULL_100,590.87,505.52,16.27,6164.1413,4941.4538,6658.04,569443.37,194693.28,770794.7,databento
2024-11-07,BULL_100,596.02,513.7,15.2,6164.1413,4941.4538,6658.04,584360.6,204082.04,795100.68,databento
2024-11-08,BULL_100,598.0,514.07,14.94,6164.1413,4941.4538,6658.04,589661.76,204180.87,800500.67,databento
2024-11-11,BULL_100,598.25,513.76,14.97,6164.1413,4941.4538,6658.04,590339.81,203983.21,800981.07,databento
2024-11-12,BULL_100,596.39,512.37,14.71,6164.1413,4941.4538,6658.04,583682.54,202228.99,792569.58,databento
2024-11-13,BULL_100,597.65,512.46,14.02,6164.1413,4941.4538,6658.04,587627.59,202278.41,796564.04,databento
2024-11-14,BULL_100,592.44,507.27,14.31,6164.1413,4941.4538,6658.04,572895.29,196076.88,775630.22,databento
2024-11-15,BULL_100,585.98,496.95,16.14,6164.1413,4941.4538,6658.04,553231.68,183945.62,743835.34,databento
2024-11-18,BULL_100,587.85,499.81,15.58,6164.1413,4941.4538,6658.04,558347.92,186984.61,751990.57,databento
2024-11-19,BULL_100,590.87,503.74,16.35,6164.1413,4941.4538,6658.04,566669.51,191333.09,764660.64,databento
2024-11-20,BULL_100,590.61,503.23,17.16,6164.1413,4941.4538,6658.04,565744.89,190665.99,763068.93,databento
2024-11-21,BULL_100,593.04,503.85,16.87,6164.1413,4941.4538,6658.04,571724.11,191357.8,769739.95,databento
2024-11-22,BULL_100,596.4,506.37,15.24,6164.1413,4941.4538,6658.04,581463.45,193877.94,781999.43,databento
2024-11-25,BULL_100,596.29,505.43,14.6,6164.1413,4941.4538,6658.04,581155.24,192988.48,780801.76,databento
2024-11-26,BULL_100,601.08,509.23,14.1,6164.1413,4941.4538,6658.04,595086.2,197164.0,798908.25,databento
2024-11-27,BULL_100,599.19,505.5,14.1,6164.1413,4941.4538,6658.04,589291.91,192691.99,788641.94,databento
2024-11-29,BULL_100,603.14,510.18,13.51,6164.1413,4941.4538,6658.04,599524.38,197485.2,803667.63,databento
2024-12-02,BULL_100,603.86,515.29,13.34,6164.1413,4941.4538,6658.04,602359.89,203834.97,812852.9,databento
2024-12-03,BULL_100,604.48,518.16,13.3,6164.1413,4941.4538,6658.04,603716.0,207195.16,817569.2,databento
2024-12-04,BULL_100,607.25,522.6,13.45,6164.1413,4941.4538,6658.04,611914.31,212334.27,830906.62,databento
2024-12-05,BULL_100,606.21,521.31,13.54,6164.1413,4941.4538,6658.04,607845.98,210678.88,825182.9,databento
2024-12-06,BULL_100,607.25,525.84,12.77,6164.1413,4941.4538,6658.04,611482.82,215916.82,834057.68,databento
2024-12-09,BULL_100,604.3,521.94,14.19,6164.1413,4941.4538,6658.04,602174.97,211123.61,819956.62,databento
2024-12-10,BULL_100,603.24,520.98,14.18,6164.1413,4941.4538,6658.04,598784.69,209863.54,815306.27,databento
2024-12-11,BULL_100,606.91,529.14,13.58,6164.1413,4941.4538,6658.04,609263.73,219622.91,835544.68,databento
2024-12-12,BULL_100,604.98,529.03,13.92,6164.1413,4941.4538,6658.04,603099.59,219301.72,829059.35,databento
2024-12-13,BULL_100,604.07,529.85,13.81,6164.1413,4941.4538,6658.04,599709.31,219894.69,826262.04,databento
2024-12-16,BULL_100,606.18,537.92,14.69,6164.1413,4941.4538,6658.04,605318.68,230172.92,842149.64,databento
2024-12-17,BULL_100,603.9,534.82,15.87,6164.1413,4941.4538,6658.04,599092.89,226195.05,831945.98,databento
2024-12-18,BULL_100,586.77,516.15,27.62,6164.1413,4941.4538,6658.04,547745.6,202426.65,756830.29,databento
2024-12-19,BULL_100,586.15,514.01,24.09,6164.1413,4941.4538,6658.04,545526.51,199708.85,751893.4,databento
2024-12-20,DEFENSIVE_SPY,592.17,520.36,18.36,3178.1586,4685.4416,276793.39,292072.77,196483.99,765350.15,databento
2024-12-23,DEFENSIVE_SPY,594.65,522.49,16.78,3178.1586,4685.4416,276793.39,295441.62,198803.29,771038.29,databento
2024-12-24,BULL_100,601.2,530.01,14.27,6163.0575,4485.3805,7560.41,590913.95,198343.53,796817.89,databento
2024-12-26,BULL_100,601.16,529.5,14.73,6163.0575,4485.3805,7560.41,591160.48,197805.28,796526.16,databento
2024-12-27,BULL_100,594.94,522.43,15.95,6163.0575,4485.3805,7560.41,572548.04,189619.46,769727.91,databento
2024-12-30,BULL_100,587.76,515.07,17.4,6163.0575,4485.3805,7560.41,551408.76,181680.34,740649.5,databento
2024-12-31,BULL_100,586.49,511.26,17.35,6163.0575,4485.3805,7560.41,547156.25,177374.37,732091.03,databento
2025-01-02,DEFENSIVE_SPY,584.23,510.0,17.93,3099.3748,4593.0864,278322.69,272094.11,180347.54,730764.35,databento
2025-01-03,DEFENSIVE_SPY,591.82,518.86,16.13,3099.3748,4593.0864,278322.69,282477.02,189694.47,750494.18,databento
2025-01-06,DEFENSIVE_SPY,595.74,525.0,16.04,3099.3748,4593.0864,278322.69,287931.92,196239.62,762494.23,databento
2025-01-07,DEFENSIVE_SPY,589.15,516.0,17.82,3099.3748,4593.0864,278322.69,278106.9,185997.03,742426.63,databento
2025-01-08,DEFENSIVE_SPY,588.51,514.15,17.7,3099.3748,4593.0864,278322.69,277177.09,183907.18,739406.96,databento
2025-01-10,DEFENSIVE_SPY,579.94,506.6,19.54,3099.3748,4593.0864,278322.69,264779.59,175777.42,718879.7,databento
2025-01-13,DEFENSIVE_SPY,583.46,508.06,19.19,3099.3748,4593.0864,278322.69,269180.7,177132.38,724635.77,databento
2025-01-14,DEFENSIVE_BOTH,582.56,505.69,18.71,3120.9705,2337.4906,364264.11,270119.99,88848.02,723232.13,databento
2025-01-15,DEFENSIVE_BOTH,593.2,517.01,16.12,3120.9705,2337.4906,364264.11,284850.97,94726.81,743841.9,databento
2025-01-16,DEFENSIVE_BOTH,591.44,512.76,16.6,3120.9705,2337.4906,364264.11,282135.73,92424.38,738824.22,databento
2025-01-17,DEFENSIVE_BOTH,597.58,522.05,15.97,3120.9705,2337.4906,364264.11,290250.25,97216.23,751730.6,databento
2025-01-21,DEFENSIVE_BOTH,603.88,527.0,15.06,3120.9705,2337.4906,364264.11,299706.79,100103.03,764073.94,databento
2025-01-22,BULL_100,605.97,530.72,15.1,5891.6267,4386.397,7469.82,571487.79,191729.41,770687.02,databento
2025-01-23,BULL_100,609.15,532.0,15.02,5891.6267,4386.397,7469.82,580325.23,193045.33,780840.38,databento
2025-01-24,BULL_100,607.58,529.38,14.85,5891.6267,4386.397,7469.82,575081.68,189821.33,772372.83,databento
2025-01-27,BULL_100,599.96,515.7,17.9,5891.6267,4386.397,7469.82,553459.41,175061.11,735990.34,databento
2025-01-28,BULL_100,603.8,521.1,16.41,5891.6267,4386.397,7469.82,563769.76,180544.1,751783.68,databento
2025-01-29,BULL_100,601.91,521.05,16.56,5891.6267,4386.397,7469.82,557937.04,180280.92,745687.78,databento
2025-01-30,BULL_100,605.93,524.81,15.84,5891.6267,4386.397,7469.82,569131.14,184162.88,760763.84,databento
2025-01-31,BULL_100,600.7,521.22,16.43,5891.6267,4386.397,7469.82,556758.72,180302.85,744531.39,databento
2025-02-03,BULL_100,600.78,522.16,18.62,5891.6267,4386.397,7469.82,554873.4,181158.2,743501.42,databento
2025-02-04,BULL_100,599.8,522.0,17.21,5891.6267,4386.397,7469.82,551161.67,180829.22,739460.71,databento
2025-02-05,BULL_100,604.49,527.13,15.77,5891.6267,4386.397,7469.82,564005.42,186114.83,757590.07,databento
2025-02-06,BULL_100,605.55,529.08,15.5,5891.6267,4386.397,7469.82,565537.24,188176.43,761183.5,databento
2025-02-07,BULL_100,600.62,521.95,16.54,5891.6267,4386.397,7469.82,552340.0,180653.76,740463.58,databento
2025-02-10,BULL_100,603.68,528.07,15.81,5891.6267,4386.397,7469.82,560116.95,186750.85,754337.62,databento
2025-02-11,BULL_100,605.33,528.51,16.02,5891.6267,4386.397,7469.82,564889.16,187014.04,759373.02,databento
2025-02-12,BULL_100,604.53,530.44,15.89,5891.6267,4386.397,7469.82,562532.51,188856.32,758858.66,databento
2025-02-13,BULL_100,609.57,535.16,15.1,5891.6267,4386.397,7469.82,576495.67,193988.41,777953.9,databento
2025-02-14,BULL_100,609.65,538.18,14.77,5891.6267,4386.397,7469.82,576201.09,196971.16,780642.07,databento
2025-02-18,BULL_100,611.44,539.5,15.35,5891.6267,4386.397,7469.82,580914.39,198440.6,786824.81,databento
2025-02-19,BULL_100,612.02,538.79,15.27,5891.6267,4386.397,7469.82,582505.13,197585.25,787560.2,databento
2025-02-20,BULL_100,610.42,537.54,15.66,5891.6267,4386.397,7469.82,577909.66,196115.81,781495.29,databento
2025-02-21,BULL_100,600.16,526.1,18.21,5891.6267,4386.397,7469.82,547980.2,183680.38,739130.39,databento
2025-02-24,BULL_100,597.09,519.0,18.98,5891.6267,4386.397,7469.82,538141.18,176091.91,721702.91,databento
2025-02-25,BULL_100,595.63,515.07,19.43,5891.6267,4386.397,7469.82,535195.37,171946.76,714611.95,databento
2025-02-26,DEFENSIVE_BOTH,595.07,514.84,19.1,2952.535,2272.0801,359378.07,266968.22,88940.58,715286.87,databento
2025-02-27,DEFENSIVE_BOTH,586.05,501.89,21.13,2952.535,2272.0801,359378.07,255276.18,82158.42,696812.67,databento
2025-02-28,DEFENSIVE_BOTH,593.81,508.25,19.63,2952.535,2272.0801,359378.07,264842.39,85066.68,709287.15,databento
2025-03-03,DEFENSIVE_BOTH,584.63,498.32,22.78,2952.535,2272.0801,359378.07,252412.22,80102.18,691892.48,databento
2025-03-04,DEFENSIVE_BOTH,580.97,499.9,23.51,2952.535,2272.0801,359378.07,248071.99,80829.25,688279.32,databento
2025-03-05,DEFENSIVE_BOTH,582.5,500.84,21.93,2952.535,2272.0801,359378.07,249518.74,81204.14,690100.95,databento
2025-03-06,DEFENSIVE_BOTH,574.29,490.56,24.87,2952.535,2272.0801,359378.07,238830.56,76069.24,674277.88,databento
2025-03-07,DEFENSIVE_BOTH,574.85,491.05,23.37,2952.535,2272.0801,359378.07,239302.96,76137.4,674818.44,databento
2025-03-10,DEFENSIVE_BOTH,558.5,469.4,27.86,2952.535,2272.0801,359378.07,218546.64,66197.05,644121.77,databento
2025-03-11,CASH,557.88,473.69,26.92,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-12,CASH,560.59,478.9,24.23,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-13,CASH,554.13,470.95,24.66,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-14,CASH,562.13,479.18,21.77,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-17,CASH,567.11,482.5,20.51,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-18,CASH,561.23,474.85,21.7,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-19,CASH,568.75,482.7,19.9,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-20,CASH,565.69,479.4,19.8,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-21,CASH,565.11,481.5,19.28,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-24,CASH,573.81,490.2,17.48,0.0,0.0,649467.78,0.0,0.0,649467.78,databento
2025-03-25,SMA_RECOVERY,575.98,494.27,17.15,4556.8869,3695.1967,162082.13,370338.2,124990.03,657410.36,databento
2025-03-26,BULL_100,567.5,483.1,18.33,6012.102,4829.7757,6448.5,466298.63,151848.15,624595.28,databento
2025-03-27,CASH,566.58,480.91,18.69,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-03-28,CASH,554.15,466.89,21.65,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-03-31,CASH,557.04,466.63,22.28,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-01,CASH,561.77,473.55,21.77,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-02,CASH,544.84,455.25,21.51,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-03,CASH,536.2,449.99,30.02,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-04,CASH,505.67,422.18,45.31,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-07,CASH,509.58,428.96,46.98,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-08,CASH,490.6,410.18,52.33,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-09,CASH,545.76,466.09,33.62,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-10,CASH,522.02,443.28,40.72,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-11,CASH,534.2,454.05,37.56,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-14,CASH,536.79,455.2,30.89,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-15,CASH,533.61,452.31,30.12,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-16,CASH,525.87,444.54,32.64,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-17,CASH,527.05,445.54,29.65,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-21,CASH,516.07,435.14,33.82,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-22,CASH,536.6,453.69,30.57,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-23,CASH,536.87,455.63,28.45,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-24,CASH,548.42,469.58,26.47,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-25,CASH,551.15,472.96,24.84,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-28,CASH,550.95,472.48,25.15,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-29,CASH,552.99,473.43,24.17,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-04-30,CASH,559.2,482.05,24.7,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-01,CASH,557.18,479.0,24.6,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-02,CASH,566.9,488.92,22.68,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-05,CASH,562.87,484.59,23.64,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-06,CASH,563.33,486.04,24.76,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-07,CASH,561.07,483.37,23.55,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-08,CASH,564.34,487.96,22.48,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-09,CASH,564.97,487.85,21.9,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-12,CASH,582.16,506.8,18.39,0.0,0.0,625658.61,0.0,0.0,625658.61,databento
2025-05-13,SMA_RECOVERY,587.35,516.17,18.22,4576.5016,3599.0486,156139.15,364243.76,124833.0,645215.91,databento
2025-05-14,BULL_100,586.08,518.07,18.62,6019.6329,4598.5111,6370.36,476092.76,161269.78,643732.91,databento
2025-05-15,BULL_100,590.07,519.17,17.83,6019.6329,4598.5111,6370.36,485784.37,162189.49,654344.22,databento
2025-05-16,BULL_100,588.25,514.63,17.24,6019.6329,4598.5111,6370.36,480065.72,158487.68,644923.77,databento
2025-05-19,BULL_100,595.34,522.34,18.14,6019.6329,4598.5111,6370.36,497944.03,165063.56,669377.95,databento
2025-05-20,BULL_100,592.35,519.81,18.09,6019.6329,4598.5111,6370.36,490178.7,162557.37,659106.43,databento
2025-05-21,BULL_100,583.08,512.94,20.87,6019.6329,4598.5111,6370.36,467304.1,156119.45,629793.91,databento
2025-05-22,BULL_100,583.18,513.9,20.28,6019.6329,4598.5111,6370.36,465317.62,156901.2,628589.18,databento
2025-05-23,BULL_100,579.0,508.41,22.29,6019.6329,4598.5111,6370.36,456890.13,151543.93,614804.43,databento
2025-05-27,BULL_100,591.33,521.37,18.96,6019.6329,4598.5111,6370.36,485964.96,163293.13,655628.45,databento
2025-05-28,BULL_100,596.6,528.45,19.31,6019.6329,4598.5111,6370.36,496499.32,169800.02,672669.7,databento
2025-05-29,BULL_100,588.29,517.67,19.18,6019.6329,4598.5111,6370.36,477898.65,159591.33,643860.34,databento
2025-05-30,BULL_100,588.39,518.37,18.57,6019.6329,4598.5111,6370.36,475671.39,160189.13,642230.89,databento
2025-06-02,BULL_100,591.5,522.22,18.36,6019.6329,4598.5111,6370.36,485001.82,163821.96,655194.14,databento
2025-06-03,BULL_100,596.35,527.42,17.69,6019.6329,4598.5111,6370.36,497281.87,168604.41,672256.64,databento
2025-06-04,BULL_100,595.42,528.41,17.61,6019.6329,4598.5111,6370.36,494573.04,169478.13,670421.53,databento
2025-06-05,BULL_100,592.82,523.67,18.48,6019.6329,4598.5111,6370.36,488132.03,164925.6,659427.99,databento
2025-06-06,BULL_100,599.71,530.78,16.77,6019.6329,4598.5111,6370.36,503843.27,171409.5,681623.14,databento
