date,step2_state,combined_state,vix,spy_close,spxu_close,svix_close,svix_available,spxu_shares,svix_shares,spxu_value,svix_value,cash,portfolio_value,allocation,data_source
2024-02-21,BULL_100,BULL_100,15.34,499.68,7.53,39.0,YES,0.0,0.0,0.0,0.0,427048.88,427048.88,0.0,databento
2024-02-22,BULL_100,BULL_100,14.54,507.75,7.17,39.09,YES,0.0,0.0,0.0,0.0,447572.0,447572.0,0.0,databento
2024-02-23,BULL_100,BULL_100,13.75,507.16,7.2,40.33,YES,0.0,0.0,0.0,0.0,445268.57,445268.57,0.0,databento
2024-02-26,BULL_100,BULL_100,13.74,505.91,7.26,40.74,YES,0.0,0.0,0.0,0.0,442624.05,442624.05,0.0,databento
2024-02-27,BULL_100,BULL_100,13.43,506.76,7.22,41.34,YES,0.0,0.0,0.0,0.0,445222.4,445222.4,0.0,databento
2024-02-28,BULL_100,BULL_100,13.84,505.05,7.29,40.87,YES,0.0,0.0,0.0,0.0,439007.41,439007.41,0.0,databento
2024-02-29,BULL_100,BULL_100,13.4,508.08,7.18,41.15,YES,0.0,0.0,0.0,0.0,447903.71,447903.71,0.0,databento
2024-03-01,BULL_100,BULL_100,13.11,512.05,7.01,41.2,YES,0.0,0.0,0.0,0.0,460580.7,460580.7,0.0,databento
2024-03-04,BULL_100,BULL_100,13.49,511.55,7.04,41.33,YES,0.0,0.0,0.0,0.0,457577.51,457577.51,0.0,databento
2024-03-05,BULL_100,BULL_100,14.46,507.35,7.22,39.55,YES,0.0,0.0,0.0,0.0,444189.19,444189.19,0.0,databento
2024-03-06,BULL_100,BULL_100,14.5,509.65,7.12,39.63,YES,0.0,0.0,0.0,0.0,449289.59,449289.59,0.0,databento
2024-03-07,BULL_100,BULL_100,14.44,514.69,6.92,39.56,YES,0.0,0.0,0.0,0.0,463785.39,463785.39,0.0,databento
2024-03-08,BULL_100,BULL_100,14.74,511.72,7.01,38.84,YES,0.0,0.0,0.0,0.0,453056.65,453056.65,0.0,databento
2024-03-11,BULL_100,BULL_100,15.22,512.64,7.02,39.1,YES,0.0,0.0,0.0,0.0,455072.95,455072.95,0.0,databento
2024-03-12,BULL_100,BULL_100,13.84,517.04,6.83,40.85,YES,0.0,0.0,0.0,0.0,467046.55,467046.55,0.0,databento
2024-03-13,BULL_100,BULL_100,13.75,516.57,6.86,41.21,YES,0.0,0.0,0.0,0.0,463872.51,463872.51,0.0,databento
2024-03-14,BULL_100,BULL_100,14.4,514.22,6.96,40.06,YES,0.0,0.0,0.0,0.0,456203.42,456203.42,0.0,databento
2024-03-15,BULL_100,BULL_100,14.41,509.79,7.08,39.36,YES,0.0,0.0,0.0,0.0,447375.17,447375.17,0.0,databento
2024-03-18,BULL_100,BULL_100,14.33,512.42,6.97,40.15,YES,0.0,0.0,0.0,0.0,454623.07,454623.07,0.0,databento
2024-03-19,BULL_100,BULL_100,13.82,515.45,6.85,40.92,YES,0.0,0.0,0.0,0.0,462162.55,462162.55,0.0,databento
2024-03-20,BULL_100,BULL_100,13.04,521.87,6.48,42.08,YES,0.0,0.0,0.0,0.0,479664.55,479664.55,0.0,databento
2024-03-21,BULL_100,BULL_100,12.92,522.84,6.46,42.3,YES,0.0,0.0,0.0,0.0,481667.53,481667.53,0.0,databento
2024-03-22,BULL_100,BULL_100,13.06,520.75,6.53,42.08,YES,0.0,0.0,0.0,0.0,476716.4,476716.4,0.0,databento
2024-03-25,BULL_100,BULL_100,13.19,520.45,6.55,42.24,YES,0.0,0.0,0.0,0.0,475549.14,475549.14,0.0,databento
2024-03-26,BULL_100,BULL_100,13.24,519.7,6.59,42.5,YES,0.0,0.0,0.0,0.0,472680.47,472680.47,0.0,databento
2024-03-27,BULL_100,BULL_100,12.78,522.41,6.48,43.1,YES,0.0,0.0,0.0,0.0,477604.8,477604.8,0.0,databento
2024-03-28,BULL_100,BULL_100,13.01,523.0,6.46,42.29,YES,0.0,0.0,0.0,0.0,479211.34,479211.34,0.0,databento
2024-04-01,BULL_100,BULL_100,13.65,521.66,6.52,42.03,YES,0.0,0.0,0.0,0.0,475787.58,475787.58,0.0,databento
2024-04-02,BULL_100,BULL_100,14.61,518.75,6.64,40.94,YES,0.0,0.0,0.0,0.0,467080.52,467080.52,0.0,databento
2024-04-03,BULL_100,BULL_100,14.33,520.7,6.57,41.54,YES,0.0,0.0,0.0,0.0,472806.27,472806.27,0.0,databento
2024-04-04,BULL_100,BULL_100,16.35,513.38,6.85,38.88,YES,0.0,0.0,0.0,0.0,451510.43,451510.43,0.0,databento
2024-04-05,BULL_100,BULL_100,16.03,518.68,6.67,38.57,YES,0.0,0.0,0.0,0.0,466228.16,466228.16,0.0,databento
2024-04-08,BULL_100,BULL_100,15.19,518.8,6.64,39.98,YES,0.0,0.0,0.0,0.0,465501.9,465501.9,0.0,databento
2024-04-09,BULL_100,BULL_100,14.98,519.54,6.62,40.4,YES,0.0,0.0,0.0,0.0,468111.99,468111.99,0.0,databento
2024-04-10,BULL_100,BULL_100,15.8,513.15,34.34,39.45,YES,0.0,0.0,0.0,0.0,451489.15,451489.15,0.0,databento
2024-04-11,BULL_100,BULL_100,14.91,518.25,33.45,40.3,YES,0.0,0.0,0.0,0.0,466956.91,466956.91,0.0,databento
2024-04-12,BULL_100,BULL_100,17.31,510.01,35.1,36.68,YES,0.0,0.0,0.0,0.0,444291.53,444291.53,0.0,databento
2024-04-15,BULL_100,BULL_100,19.23,504.79,36.15,34.99,YES,0.0,0.0,0.0,0.0,428028.18,428028.18,0.0,databento
2024-04-16,DEFENSIVE_QQQ,DEFENSIVE_QQQ,18.4,504.91,36.09,36.34,YES,0.0,0.0,0.0,0.0,429222.82,429222.82,0.0,databento
2024-04-17,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.21,501.06,37.0,36.31,YES,0.0,0.0,0.0,0.0,422491.58,422491.58,0.0,databento
2024-04-18,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.0,498.68,37.54,36.09,YES,0.0,0.0,0.0,0.0,418611.59,418611.59,0.0,databento
2024-04-19,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.71,494.75,38.2,35.38,YES,0.0,0.0,0.0,0.0,412168.4,412168.4,0.0,databento
2024-04-22,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.94,499.35,37.37,37.8,YES,0.0,0.0,0.0,0.0,417470.15,417470.15,0.0,databento
2024-04-23,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.69,506.52,35.77,39.19,YES,0.0,0.0,0.0,0.0,427301.02,427301.02,0.0,databento
2024-04-24,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.97,502.46,36.71,38.54,YES,0.0,0.0,0.0,0.0,421297.33,421297.33,0.0,databento
2024-04-25,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.37,507.11,35.73,39.4,YES,0.0,0.0,0.0,0.0,428176.36,428176.36,0.0,databento
2024-04-26,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.03,508.57,35.47,39.88,YES,0.0,0.0,0.0,0.0,430039.87,430039.87,0.0,databento
2024-04-29,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.67,509.83,35.2,40.43,YES,0.0,0.0,0.0,0.0,431996.65,431996.65,0.0,databento
2024-04-30,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.65,501.26,37.0,39.09,YES,0.0,0.0,0.0,0.0,419910.73,419910.73,0.0,databento
2024-05-01,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.39,502.29,36.79,39.5,YES,0.0,0.0,0.0,0.0,420956.56,420956.56,0.0,databento
2024-05-02,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.68,506.48,35.7,40.7,YES,0.0,0.0,0.0,0.0,426919.06,426919.06,0.0,databento
2024-05-03,DEFENSIVE_BOTH,DEFENSIVE_BOTH,13.49,512.45,34.79,41.78,YES,0.0,0.0,0.0,0.0,434374.85,434374.85,0.0,databento
2024-05-06,DEFENSIVE_BOTH,DEFENSIVE_BOTH,13.49,516.45,33.9,42.66,YES,0.0,0.0,0.0,0.0,440185.05,440185.05,0.0,databento
2024-05-07,DEFENSIVE_QQQ,DEFENSIVE_QQQ,13.23,517.31,33.73,42.95,YES,0.0,0.0,0.0,0.0,441894.83,441894.83,0.0,databento
2024-05-08,BULL_100,BULL_100,13.0,517.0,33.8,43.3,YES,0.0,0.0,0.0,0.0,440746.44,440746.44,0.0,databento
2024-05-09,BULL_100,BULL_100,12.69,520.56,33.15,43.38,YES,0.0,0.0,0.0,0.0,448228.03,448228.03,0.0,databento
2024-05-10,BULL_100,BULL_100,12.55,519.95,33.35,43.99,YES,0.0,0.0,0.0,0.0,446909.46,446909.46,0.0,databento
2024-05-13,BULL_100,BULL_100,13.6,520.8,33.16,43.45,YES,0.0,0.0,0.0,0.0,449394.44,449394.44,0.0,databento
2024-05-14,BULL_100,BULL_100,13.42,523.6,32.63,44.29,YES,0.0,0.0,0.0,0.0,457113.5,457113.5,0.0,databento
2024-05-15,BULL_100,BULL_100,12.45,530.17,31.41,46.06,YES,0.0,0.0,0.0,0.0,475386.85,475386.85,0.0,databento
2024-05-16,BULL_100,BULL_100,12.42,528.72,31.75,45.86,YES,0.0,0.0,0.0,0.0,470717.52,470717.52,0.0,databento
2024-05-17,BULL_100,BULL_100,11.99,529.6,31.58,46.51,YES,0.0,0.0,0.0,0.0,471637.23,471637.23,0.0,databento
2024-05-20,BULL_100,BULL_100,12.15,529.95,31.57,46.98,YES,0.0,0.0,0.0,0.0,474796.06,474796.06,0.0,databento
2024-05-21,BULL_100,BULL_100,11.86,531.43,31.3,47.31,YES,0.0,0.0,0.0,0.0,478961.34,478961.34,0.0,databento
2024-05-22,BULL_100,BULL_100,12.29,530.96,31.4,46.55,YES,0.0,0.0,0.0,0.0,479138.12,479138.12,0.0,databento
2024-05-23,BULL_100,BULL_100,12.77,526.1,32.35,45.74,YES,0.0,0.0,0.0,0.0,465365.55,465365.55,0.0,databento
2024-05-24,BULL_100,BULL_100,11.93,529.38,31.75,47.04,YES,0.0,0.0,0.0,0.0,475476.29,475476.29,0.0,databento
2024-05-28,BULL_100,BULL_100,12.92,529.27,31.8,45.9,YES,0.0,0.0,0.0,0.0,475674.18,475674.18,0.0,databento
2024-05-29,BULL_100,BULL_100,14.28,524.13,32.75,43.75,YES,0.0,0.0,0.0,0.0,461598.52,461598.52,0.0,databento
2024-05-30,BULL_100,BULL_100,14.47,521.83,33.17,43.95,YES,0.0,0.0,0.0,0.0,453830.85,453830.85,0.0,databento
2024-05-31,BULL_100,BULL_100,12.92,528.26,32.09,45.63,YES,0.0,0.0,0.0,0.0,465431.97,465431.97,0.0,databento
2024-06-03,BULL_100,BULL_100,13.11,527.53,32.17,45.685,YES,0.0,0.0,0.0,0.0,466283.21,466283.21,0.0,databento
2024-06-04,BULL_100,BULL_100,13.16,529.04,31.92,45.6,YES,0.0,0.0,0.0,0.0,470718.97,470718.97,0.0,databento
2024-06-05,BULL_100,BULL_100,12.63,534.99,30.87,46.34,YES,0.0,0.0,0.0,0.0,489089.73,489089.73,0.0,databento
2024-06-06,BULL_100,BULL_100,12.58,534.5,30.96,46.4,YES,0.0,0.0,0.0,0.0,487817.92,487817.92,0.0,databento
2024-06-07,BULL_100,BULL_100,12.22,533.31,31.19,47.09,YES,0.0,0.0,0.0,0.0,484131.06,484131.06,0.0,databento
2024-06-10,BULL_100,BULL_100,12.74,535.15,30.95,47.17,YES,0.0,0.0,0.0,0.0,488777.02,488777.02,0.0,databento
2024-06-11,BULL_100,BULL_100,12.85,537.07,30.6,47.2,YES,0.0,0.0,0.0,0.0,495860.79,495860.79,0.0,databento
2024-06-12,BULL_100,BULL_100,12.04,542.22,29.75,48.0,YES,0.0,0.0,0.0,0.0,513279.24,513279.24,0.0,databento
2024-06-13,BULL_100,BULL_100,11.94,542.49,29.71,48.1,YES,0.0,0.0,0.0,0.0,514100.53,514100.53,0.0,databento
2024-06-14,BULL_100,BULL_100,12.66,542.78,29.71,46.64,YES,0.0,0.0,0.0,0.0,514797.56,514797.56,0.0,databento
2024-06-17,BULL_100,BULL_100,12.75,547.51,28.95,46.8,YES,0.0,0.0,0.0,0.0,530872.61,530872.61,0.0,databento
2024-06-18,BULL_100,BULL_100,12.3,548.8,28.78,46.8,YES,0.0,0.0,0.0,0.0,533437.35,533437.35,0.0,databento
2024-06-20,BULL_TRIMMED,BULL_TRIMMED,13.28,547.17,29.06,45.5,YES,0.0,0.0,0.0,0.0,529650.18,529650.18,0.0,databento
2024-06-21,BULL_TRIMMED,BULL_TRIMMED,13.2,544.38,29.21,46.35,YES,0.0,0.0,0.0,0.0,526845.8,526845.8,0.0,databento
2024-06-24,BULL_TRIMMED,BULL_TRIMMED,13.33,543.05,29.6,46.51,YES,0.0,0.0,0.0,0.0,521329.77,521329.77,0.0,databento
2024-06-25,BULL_TRIMMED,BULL_TRIMMED,12.84,544.69,29.25,47.09,YES,0.0,0.0,0.0,0.0,526791.09,526791.09,0.0,databento
2024-06-26,BULL_TRIMMED,BULL_TRIMMED,12.55,543.99,28.81,47.81,YES,0.0,0.0,0.0,0.0,523464.04,523464.04,0.0,databento
2024-06-27,BULL_TRIMMED,BULL_TRIMMED,12.24,547.08,28.34,48.22,YES,0.0,0.0,0.0,0.0,530926.99,530926.99,0.0,databento
2024-06-28,BULL_TRIMMED,BULL_TRIMMED,12.44,545.07,28.67,47.62,YES,0.0,0.0,0.0,0.0,525613.38,525613.38,0.0,databento
2024-07-01,BULL_TRIMMED,BULL_TRIMMED,12.22,544.84,28.75,49.41,YES,0.0,0.0,0.0,0.0,525992.2,525992.2,0.0,databento
2024-07-02,BULL_TRIMMED,BULL_TRIMMED,12.03,548.23,28.2,49.91,YES,0.0,0.0,0.0,0.0,534506.2,534506.2,0.0,databento
2024-07-03,BULL_TRIMMED,BULL_TRIMMED,12.09,551.14,27.79,49.49,YES,0.0,0.0,0.0,0.0,541572.41,541572.41,0.0,databento
2024-07-05,BULL_TRIMMED,BULL_TRIMMED,12.48,554.11,27.36,49.4,YES,0.0,0.0,0.0,0.0,549192.04,549192.04,0.0,databento
2024-07-08,BULL_TRIMMED,BULL_TRIMMED,12.37,556.4,27.07,50.21,YES,0.0,0.0,0.0,0.0,555043.34,555043.34,0.0,databento
2024-07-09,BULL_TRIMMED,BULL_TRIMMED,12.51,556.03,27.15,50.18,YES,0.0,0.0,0.0,0.0,553659.59,553659.59,0.0,databento
2024-07-10,BULL_TRIMMED,BULL_TRIMMED,12.85,561.06,26.43,50.35,YES,0.0,0.0,0.0,0.0,564888.59,564888.59,0.0,databento
2024-07-11,BULL_TRIMMED,BULL_TRIMMED,12.92,556.52,27.04,50.13,YES,0.0,0.0,0.0,0.0,549688.03,549688.03,0.0,databento
2024-07-12,BULL_TRIMMED,BULL_TRIMMED,12.46,559.77,26.6,50.8,YES,0.0,0.0,0.0,0.0,556943.86,556943.86,0.0,databento
2024-07-15,BULL_TRIMMED,BULL_TRIMMED,13.12,562.22,26.31,50.01,YES,0.0,0.0,0.0,0.0,562389.87,562389.87,0.0,databento
2024-07-16,BULL_TRIMMED,BULL_TRIMMED,13.19,564.4,26.02,49.65,YES,0.0,0.0,0.0,0.0,564817.62,564817.62,0.0,databento
2024-07-17,BULL_TRIMMED,BULL_TRIMMED,14.48,558.08,26.88,48.02,YES,0.0,0.0,0.0,0.0,545886.8,545886.8,0.0,databento
2024-07-18,BULL_TRIMMED,BULL_TRIMMED,15.93,553.6,27.55,47.04,YES,0.0,0.0,0.0,0.0,536659.72,536659.72,0.0,databento
2024-07-19,BULL_100,BULL_100,16.52,548.94,28.34,45.02,YES,0.0,0.0,0.0,0.0,522715.12,522715.12,0.0,databento
2024-07-22,BULL_100,BULL_100,14.91,554.28,27.46,46.93,YES,0.0,0.0,0.0,0.0,539387.1,539387.1,0.0,databento
2024-07-23,BULL_100,BULL_100,14.72,551.33,27.94,47.5,YES,0.0,0.0,0.0,0.0,529846.55,529846.55,0.0,databento
2024-07-24,BULL_100,BULL_100,18.04,542.5,29.25,41.99,YES,0.0,0.0,0.0,0.0,499847.13,499847.13,0.0,databento
2024-07-25,BULL_100,BULL_100,18.46,539.29,29.81,41.1,YES,0.0,0.0,0.0,0.0,488244.96,488244.96,0.0,databento
2024-07-26,DEFENSIVE_QQQ,DEFENSIVE_QQQ,16.39,544.27,29.03,43.01,YES,0.0,0.0,0.0,0.0,500953.97,500953.97,0.0,databento
2024-07-29,DEFENSIVE_QQQ,DEFENSIVE_QQQ,16.6,543.41,29.19,43.6,YES,0.0,0.0,0.0,0.0,498356.68,498356.68,0.0,databento
2024-07-30,DEFENSIVE_QQQ,DEFENSIVE_QQQ,17.69,542.73,29.3,42.9,YES,0.0,0.0,0.0,0.0,495245.53,495245.53,0.0,databento
2024-07-31,DEFENSIVE_QQQ,DEFENSIVE_QQQ,16.36,553.46,27.59,44.21,YES,0.0,0.0,0.0,0.0,523886.86,523886.86,0.0,databento
2024-08-01,DEFENSIVE_QQQ,DEFENSIVE_QQQ,18.59,541.12,29.48,39.04,YES,0.0,0.0,0.0,0.0,490611.92,490611.92,0.0,databento
2024-08-02,DEFENSIVE_QQQ,DEFENSIVE_QQQ,23.39,531.21,31.13,31.1,YES,0.0,0.0,0.0,0.0,465965.16,465965.16,0.0,databento
2024-08-05,DEFENSIVE_BOTH,DEFENSIVE_BOTH,38.57,522.88,32.62,22.7,YES,0.0,0.0,0.0,0.0,444351.44,444351.44,0.0,databento
2024-08-06,CASH,CASH_IDLE,27.71,519.95,33.11,21.91,YES,0.0,0.0,0.0,0.0,444351.44,444351.44,0.0,databento
2024-08-07,SMA_RECOVERY,SMA_RECOVERY,27.85,516.0,34.03,21.25,YES,0.0,0.0,0.0,0.0,424761.32,424761.32,0.0,databento
2024-08-08,BULL_100,BULL_100,23.79,531.58,30.88,23.92,YES,0.0,0.0,0.0,0.0,467736.51,467736.51,0.0,databento
2024-08-09,BULL_100,BULL_100,20.37,532.95,30.73,26.26,YES,0.0,0.0,0.0,0.0,470390.69,470390.69,0.0,databento
2024-08-12,DEFENSIVE_BOTH,DEFENSIVE_BOTH,20.71,533.19,30.67,26.58,YES,0.0,0.0,0.0,0.0,472620.41,472620.41,0.0,databento
2024-08-13,DEFENSIVE_BOTH,DEFENSIVE_BOTH,18.12,541.97,29.18,28.82,YES,0.0,0.0,0.0,0.0,485448.78,485448.78,0.0,databento
2024-08-14,DEFENSIVE_BOTH,DEFENSIVE_BOTH,16.19,543.72,28.93,30.5,YES,0.0,0.0,0.0,0.0,486981.9,486981.9,0.0,databento
2024-08-15,DEFENSIVE_BOTH,DEFENSIVE_BOTH,15.23,553.52,27.37,31.82,YES,0.0,0.0,0.0,0.0,502340.97,502340.97,0.0,databento
2024-08-16,DEFENSIVE_BOTH,DEFENSIVE_BOTH,14.8,553.9,27.27,31.55,YES,0.0,0.0,0.0,0.0,502475.09,502475.09,0.0,databento
2024-08-19,BULL_100,BULL_100,14.65,559.28,26.55,32.5,YES,0.0,0.0,0.0,0.0,517896.47,517896.47,0.0,databento
2024-08-20,BULL_100,BULL_100,15.88,558.55,26.69,31.24,YES,0.0,0.0,0.0,0.0,514997.77,514997.77,0.0,databento
2024-08-21,BULL_100,BULL_100,16.27,561.08,26.35,30.81,YES,0.0,0.0,0.0,0.0,522933.63,522933.63,0.0,databento
2024-08-22,BULL_100,BULL_100,17.55,557.07,26.94,29.78,YES,0.0,0.0,0.0,0.0,508555.32,508555.32,0.0,databento
2024-08-23,BULL_100,BULL_100,15.86,562.27,26.23,30.84,YES,0.0,0.0,0.0,0.0,522089.86,522089.86,0.0,databento
2024-08-26,BULL_100,BULL_100,16.15,560.23,26.51,31.18,YES,0.0,0.0,0.0,0.0,513037.56,513037.56,0.0,databento
2024-08-27,BULL_100,BULL_100,15.43,560.76,26.45,31.72,YES,0.0,0.0,0.0,0.0,514134.87,514134.87,0.0,databento
2024-08-28,BULL_100,BULL_100,17.11,554.4,27.35,29.65,YES,0.0,0.0,0.0,0.0,493711.67,493711.67,0.0,databento
2024-08-29,BULL_100,BULL_100,15.65,558.86,26.75,31.36,YES,0.0,0.0,0.0,0.0,506921.98,506921.98,0.0,databento
2024-08-30,DEFENSIVE_QQQ,DEFENSIVE_QQQ,15.0,563.46,26.13,31.99,YES,0.0,0.0,0.0,0.0,518771.32,518771.32,0.0,databento
2024-09-03,DEFENSIVE_QQQ,DEFENSIVE_QQQ,20.72,551.28,27.86,26.0,YES,0.0,0.0,0.0,0.0,486367.78,486367.78,0.0,databento
2024-09-04,DEFENSIVE_QQQ,DEFENSIVE_QQQ,21.32,550.05,28.01,25.25,YES,0.0,0.0,0.0,0.0,483465.45,483465.45,0.0,databento
2024-09-05,DEFENSIVE_QQQ,DEFENSIVE_QQQ,19.9,549.05,28.28,26.0,YES,0.0,0.0,0.0,0.0,481606.53,481606.53,0.0,databento
2024-09-06,DEFENSIVE_QQQ,DEFENSIVE_QQQ,22.38,538.75,29.84,24.1,YES,0.0,0.0,0.0,0.0,455999.53,455999.53,0.0,databento
2024-09-09,DEFENSIVE_QQQ,DEFENSIVE_QQQ,19.45,547.2,28.53,25.87,YES,0.0,0.0,0.0,0.0,474944.03,474944.03,0.0,databento
2024-09-10,DEFENSIVE_BOTH,DEFENSIVE_BOTH,19.08,548.31,28.37,26.22,YES,0.0,0.0,0.0,0.0,476908.35,476908.35,0.0,databento
2024-09-11,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.69,554.34,27.43,27.16,YES,0.0,0.0,0.0,0.0,486566.6,486566.6,0.0,databento
2024-09-12,DEFENSIVE_BOTH,DEFENSIVE_BOTH,17.07,559.26,26.69,27.53,YES,0.0,0.0,0.0,0.0,493610.58,493610.58,0.0,databento
2024-09-13,DEFENSIVE_QQQ,DEFENSIVE_QQQ,16.56,561.65,26.41,27.55,YES,0.0,0.0,0.0,0.0,497561.63,497561.63,0.0,databento
2024-09-16,BULL_100,BULL_100,17.14,562.5,26.3,27.2,YES,0.0,0.0,0.0,0.0,498599.17,498599.17,0.0,databento
2024-09-17,BULL_100,BULL_100,17.61,563.49,26.18,26.79,YES,0.0,0.0,0.0,0.0,500726.63,500726.63,0.0,databento
2024-09-18,BULL_100,BULL_100,18.23,565.11,26.0,27.12,YES,0.0,0.0,0.0,0.0,504413.26,504413.26,0.0,databento
2024-09-19,BULL_100,BULL_100,16.33,570.24,25.25,28.13,YES,0.0,0.0,0.0,0.0,520142.21,520142.21,0.0,databento
2024-09-20,BULL_100,BULL_100,16.15,568.15,25.34,28.27,YES,0.0,0.0,0.0,0.0,517080.45,517080.45,0.0,databento
2024-09-23,BULL_100,BULL_100,15.89,569.34,25.2,28.09,YES,0.0,0.0,0.0,0.0,521325.7,521325.7,0.0,databento
2024-09-24,BULL_100,BULL_100,15.39,571.21,24.95,28.2,YES,0.0,0.0,0.0,0.0,527965.59,527965.59,0.0,databento
2024-09-25,BULL_100,BULL_100,15.41,570.97,24.55,27.86,YES,0.0,0.0,0.0,0.0,527519.44,527519.44,0.0,databento
2024-09-26,BULL_100,BULL_100,15.37,572.45,24.37,27.8,YES,0.0,0.0,0.0,0.0,531765.26,531765.26,0.0,databento
2024-09-27,BULL_100,BULL_100,16.96,570.71,24.6,26.4,YES,0.0,0.0,0.0,0.0,524894.37,524894.37,0.0,databento
2024-09-30,BULL_100,BULL_100,16.73,573.23,24.3,26.92,YES,0.0,0.0,0.0,0.0,530432.75,530432.75,0.0,databento
2024-10-01,BULL_100,BULL_100,19.26,567.76,25.07,25.05,YES,0.0,0.0,0.0,0.0,513079.86,513079.86,0.0,databento
2024-10-02,BULL_100,BULL_100,18.9,569.71,24.79,25.44,YES,0.0,0.0,0.0,0.0,519087.85,519087.85,0.0,databento
2024-10-03,BULL_100,BULL_100,20.49,567.8,25.05,24.48,YES,0.0,0.0,0.0,0.0,514493.61,514493.61,0.0,databento
2024-10-04,BULL_100,BULL_100,19.21,572.3,24.44,25.0,YES,0.0,0.0,0.0,0.0,527791.38,527791.38,0.0,databento
2024-10-07,BULL_100,BULL_100,22.64,567.71,25.05,23.14,YES,0.0,0.0,0.0,0.0,513375.26,513375.26,0.0,databento
2024-10-08,BULL_100,BULL_100,21.42,572.7,24.4,23.81,YES,0.0,0.0,0.0,0.0,528939.64,528939.64,0.0,databento
2024-10-09,BULL_100,BULL_100,20.86,577.0,23.9,24.3,YES,0.0,0.0,0.0,0.0,540613.66,540613.66,0.0,databento
2024-10-10,BULL_100,BULL_100,20.93,576.77,23.93,24.12,YES,0.0,0.0,0.0,0.0,540513.1,540513.1,0.0,databento
2024-10-11,BULL_100,BULL_100,20.46,578.54,23.75,24.41,YES,0.0,0.0,0.0,0.0,543554.42,543554.42,0.0,databento
2024-10-14,BULL_100,BULL_100,19.7,584.71,22.99,25.44,YES,0.0,0.0,0.0,0.0,560225.25,560225.25,0.0,databento
2024-10-15,BULL_100,BULL_100,20.64,579.81,23.59,24.3,YES,0.0,0.0,0.0,0.0,544009.84,544009.84,0.0,databento
2024-10-16,BULL_100,BULL_100,19.58,581.55,23.38,24.73,YES,0.0,0.0,0.0,0.0,546666.19,546666.19,0.0,databento
2024-10-17,BULL_100,BULL_100,19.11,582.9,23.25,25.0,YES,0.0,0.0,0.0,0.0,551078.26,551078.26,0.0,databento
2024-10-18,BULL_100,BULL_100,18.03,584.65,23.08,25.68,YES,0.0,0.0,0.0,0.0,556443.01,556443.01,0.0,databento
2024-10-21,BULL_100,BULL_100,18.37,583.6,23.19,25.64,YES,0.0,0.0,0.0,0.0,554859.0,554859.0,0.0,databento
2024-10-22,BULL_100,BULL_100,18.2,583.07,23.27,25.68,YES,0.0,0.0,0.0,0.0,553448.08,553448.08,0.0,databento
2024-10-23,BULL_100,BULL_100,19.24,578.58,23.82,24.53,YES,0.0,0.0,0.0,0.0,538920.8,538920.8,0.0,databento
2024-10-24,BULL_100,BULL_100,19.08,579.25,23.73,24.62,YES,0.0,0.0,0.0,0.0,541802.09,541802.09,0.0,databento
2024-10-25,BULL_100,BULL_100,20.33,577.9,23.96,23.61,YES,0.0,0.0,0.0,0.0,540146.32,540146.32,0.0,databento
2024-10-28,BULL_100,BULL_100,19.8,580.73,23.64,24.77,YES,0.0,0.0,0.0,0.0,546893.95,546893.95,0.0,databento
2024-10-29,BULL_100,BULL_100,19.34,583.07,23.35,24.87,YES,0.0,0.0,0.0,0.0,556664.69,556664.69,0.0,databento
2024-10-30,BULL_100,BULL_100,20.35,577.87,23.98,24.22,YES,0.0,0.0,0.0,0.0,539136.84,539136.84,0.0,databento
2024-10-31,BULL_100,BULL_100,23.16,569.34,25.01,22.69,YES,0.0,0.0,0.0,0.0,514037.62,514037.62,0.0,databento
2024-11-01,BULL_100,BULL_100,21.88,570.76,24.83,22.84,YES,0.0,0.0,0.0,0.0,519614.26,519614.26,0.0,databento
2024-11-04,BULL_100,BULL_100,21.98,569.76,25.04,23.85,YES,0.0,0.0,0.0,0.0,514661.56,514661.56,0.0,databento
2024-11-05,BULL_100,BULL_100,20.49,576.98,24.05,25.11,YES,0.0,0.0,0.0,0.0,534596.38,534596.38,0.0,databento
2024-11-06,BULL_100,BULL_100,16.27,590.87,22.36,27.47,YES,0.0,0.0,0.0,0.0,573019.88,573019.88,0.0,databento
2024-11-07,BULL_100,BULL_100,15.2,596.02,21.8,28.35,YES,0.0,0.0,0.0,0.0,591089.3,591089.3,0.0,databento
2024-11-08,BULL_100,BULL_100,14.94,598.0,21.61,28.36,YES,0.0,0.0,0.0,0.0,595103.73,595103.73,0.0,databento
2024-11-11,BULL_100,BULL_100,14.97,598.25,21.58,28.45,YES,0.0,0.0,0.0,0.0,595460.87,595460.87,0.0,databento
