date,step2_state,step3_state,spy_close,vix,spxu_close,spxu_shares,spxu_value,cash,portfolio_value,data_source
2023-09-27,DEFENSIVE_BOTH,INACTIVE,426.66,18.22,11.97,0.0,0.0,66503.43,66503.43,databento
2023-09-28,DEFENSIVE_BOTH,INACTIVE,428.67,17.34,11.81,0.0,0.0,66503.43,66503.43,databento
2023-09-29,DEFENSIVE_BOTH,INACTIVE,427.45,17.52,11.9,0.0,0.0,66503.43,66503.43,databento
2023-10-02,DEFENSIVE_BOTH,INACTIVE,427.38,17.61,11.94,0.0,0.0,66503.43,66503.43,databento
2023-10-03,DEFENSIVE_BOTH,INACTIVE,421.58,19.78,12.44,0.0,0.0,66503.43,66503.43,databento
2023-10-04,DEFENSIVE_BOTH,INACTIVE,424.14,18.58,12.21,0.0,0.0,66503.43,66503.43,databento
2023-10-05,DEFENSIVE_BOTH,INACTIVE,423.92,18.49,12.26,0.0,0.0,66503.43,66503.43,databento
2023-10-06,DEFENSIVE_BOTH,INACTIVE,430.2,17.45,11.71,0.0,0.0,66503.43,66503.43,databento
2023-10-09,DEFENSIVE_BOTH,INACTIVE,432.26,17.7,11.56,0.0,0.0,66503.43,66503.43,databento
2023-10-10,DEFENSIVE_BOTH,INACTIVE,434.62,17.03,11.38,0.0,0.0,66503.43,66503.43,databento
2023-10-11,DEFENSIVE_BOTH,INACTIVE,437.36,16.09,11.17,0.0,0.0,66503.43,66503.43,databento
2023-10-12,DEFENSIVE_SPY,INACTIVE,433.94,16.69,11.46,0.0,0.0,66503.43,66503.43,databento
2023-10-13,DEFENSIVE_SPY,INACTIVE,430.51,19.32,11.71,0.0,0.0,66503.43,66503.43,databento
2023-10-16,DEFENSIVE_SPY,INACTIVE,436.08,17.21,11.28,0.0,0.0,66503.43,66503.43,databento
2023-10-17,DEFENSIVE_SPY,INACTIVE,435.05,17.88,11.36,0.0,0.0,66503.43,66503.43,databento
2023-10-18,DEFENSIVE_SPY,INACTIVE,430.4,19.22,11.74,0.0,0.0,66503.43,66503.43,databento
2023-10-19,DEFENSIVE_SPY,INACTIVE,425.79,21.4,12.14,0.0,0.0,66503.43,66503.43,databento
2023-10-20,DEFENSIVE_BOTH,INACTIVE,420.8,21.71,12.54,0.0,0.0,66503.43,66503.43,databento
2023-10-23,CASH,CASH_IDLE,421.8,20.37,12.49,0.0,0.0,66503.43,66503.43,databento
2023-10-24,CASH,CASH_IDLE,423.3,18.97,12.36,0.0,0.0,66503.43,66503.43,databento
2023-10-25,SMA_RECOVERY,INACTIVE,415.72,20.19,13.03,0.0,0.0,66503.43,66503.43,databento
2023-10-26,CASH,CASH_IDLE,414.86,20.68,13.12,0.0,0.0,66503.43,66503.43,databento
2023-10-27,CASH,CASH_IDLE,410.38,21.27,13.54,0.0,0.0,66503.43,66503.43,databento
2023-10-30,CASH,CASH_IDLE,415.15,19.75,13.09,0.0,0.0,66503.43,66503.43,databento
2023-10-31,CASH,CASH_IDLE,417.35,18.14,12.91,0.0,0.0,66503.43,66503.43,databento
2023-11-01,CASH,CASH_IDLE,423.6,16.87,12.33,0.0,0.0,66503.43,66503.43,databento
2023-11-02,SMA_RECOVERY,INACTIVE,429.89,15.66,11.79,0.0,0.0,66503.43,66503.43,databento
2023-11-03,BULL_100,INACTIVE,435.27,14.91,11.36,0.0,0.0,66503.43,66503.43,databento
2023-11-06,BULL_100,INACTIVE,434.88,14.89,11.4,0.0,0.0,66503.43,66503.43,databento
2023-11-07,BULL_100,INACTIVE,436.76,14.81,11.25,0.0,0.0,66503.43,66503.43,databento
2023-11-08,BULL_100,INACTIVE,436.61,14.45,11.28,0.0,0.0,66503.43,66503.43,databento
2023-11-09,BULL_100,INACTIVE,433.63,15.29,11.53,0.0,0.0,66503.43,66503.43,databento
2023-11-10,BULL_100,INACTIVE,439.96,14.17,11.0,0.0,0.0,66503.43,66503.43,databento
2023-11-13,BULL_100,INACTIVE,440.38,14.76,10.99,0.0,0.0,66503.43,66503.43,databento
2023-11-14,BULL_100,INACTIVE,449.35,14.16,10.32,0.0,0.0,66503.43,66503.43,databento
2023-11-15,BULL_100,INACTIVE,449.36,14.18,10.34,0.0,0.0,66503.43,66503.43,databento
2023-11-16,BULL_100,INACTIVE,450.38,14.32,10.28,0.0,0.0,66503.43,66503.43,databento
2023-11-17,BULL_100,INACTIVE,450.25,13.8,10.28,0.0,0.0,66503.43,66503.43,databento
2023-11-20,BULL_100,INACTIVE,454.41,13.41,10.02,0.0,0.0,66503.43,66503.43,databento
2023-11-21,BULL_100,INACTIVE,452.73,13.35,10.14,0.0,0.0,66503.43,66503.43,databento
2023-11-22,BULL_100,INACTIVE,454.71,12.85,10.01,0.0,0.0,66503.43,66503.43,databento
2023-11-24,BULL_100,INACTIVE,455.39,12.46,9.98,0.0,0.0,66503.43,66503.43,databento
2023-11-27,BULL_100,INACTIVE,454.81,12.69,10.02,0.0,0.0,66503.43,66503.43,databento
2023-11-28,BULL_100,INACTIVE,455.02,12.69,10.01,0.0,0.0,66503.43,66503.43,databento
2023-11-29,BULL_100,INACTIVE,454.88,12.98,10.03,0.0,0.0,66503.43,66503.43,databento
2023-11-30,BULL_100,INACTIVE,456.09,12.92,9.96,0.0,0.0,66503.43,66503.43,databento
2023-12-01,BULL_100,INACTIVE,459.74,12.63,9.75,0.0,0.0,66503.43,66503.43,databento
2023-12-04,BULL_100,INACTIVE,455.95,13.08,9.98,0.0,0.0,66503.43,66503.43,databento
2023-12-05,BULL_100,INACTIVE,456.74,12.85,9.93,0.0,0.0,66503.43,66503.43,databento
2023-12-06,BULL_100,INACTIVE,454.51,12.97,10.08,0.0,0.0,66503.43,66503.43,databento
2023-12-07,BULL_100,INACTIVE,457.76,13.06,9.88,0.0,0.0,66503.43,66503.43,databento
2023-12-08,BULL_100,INACTIVE,460.4,12.35,9.73,0.0,0.0,66503.43,66503.43,databento
2023-12-11,BULL_100,INACTIVE,462.03,12.63,9.62,0.0,0.0,66503.43,66503.43,databento
2023-12-12,BULL_100,INACTIVE,464.71,12.07,9.46,0.0,0.0,66503.43,66503.43,databento
2023-12-13,BULL_100,INACTIVE,471.31,12.19,9.1,0.0,0.0,66503.43,66503.43,databento
2023-12-14,BULL_TRIMMED,INACTIVE,471.69,12.48,9.06,0.0,0.0,66503.43,66503.43,databento
2023-12-15,BULL_TRIMMED,INACTIVE,469.95,12.28,9.06,0.0,0.0,66503.43,66503.43,databento
2023-12-18,BULL_TRIMMED,INACTIVE,471.79,12.56,8.96,0.0,0.0,66503.43,66503.43,databento
2023-12-19,BULL_TRIMMED,INACTIVE,474.6,12.53,8.79,0.0,0.0,66503.43,66503.43,databento
2023-12-20,BULL_TRIMMED,INACTIVE,468.86,13.67,8.92,0.0,0.0,66503.43,66503.43,databento
2023-12-21,BULL_TRIMMED,INACTIVE,472.59,13.65,8.72,0.0,0.0,66503.43,66503.43,databento
2023-12-22,BULL_TRIMMED,INACTIVE,473.19,13.03,8.67,0.0,0.0,66503.43,66503.43,databento
2023-12-26,BULL_TRIMMED,INACTIVE,475.81,12.99,8.55,0.0,0.0,66503.43,66503.43,databento
2023-12-27,BULL_TRIMMED,INACTIVE,476.55,12.43,8.53,0.0,0.0,66503.43,66503.43,databento
2023-12-28,BULL_TRIMMED,INACTIVE,477.0,12.47,8.52,0.0,0.0,66503.43,66503.43,databento
2023-12-29,BULL_TRIMMED,INACTIVE,475.25,12.45,8.62,0.0,0.0,66503.43,66503.43,databento
2024-01-02,BULL_TRIMMED,INACTIVE,472.64,13.2,8.76,0.0,0.0,66503.43,66503.43,databento
2024-01-03,BULL_TRIMMED,INACTIVE,469.08,14.04,8.96,0.0,0.0,66503.43,66503.43,databento
2024-01-04,BULL_100,INACTIVE,467.84,14.13,9.04,0.0,0.0,66503.43,66503.43,databento
2024-01-05,BULL_100,INACTIVE,468.35,13.35,9.03,0.0,0.0,66503.43,66503.43,databento
2024-01-08,BULL_100,INACTIVE,474.21,13.08,8.69,0.0,0.0,66503.43,66503.43,databento
2024-01-09,BULL_100,INACTIVE,473.77,12.76,8.72,0.0,0.0,66503.43,66503.43,databento
2024-01-10,BULL_100,INACTIVE,476.8,12.69,8.56,0.0,0.0,66503.43,66503.43,databento
2024-01-11,BULL_100,INACTIVE,476.05,12.44,8.62,0.0,0.0,66503.43,66503.43,databento
2024-01-12,BULL_100,INACTIVE,475.7,12.7,8.61,0.0,0.0,66503.43,66503.43,databento
2024-01-16,BULL_100,INACTIVE,475.08,13.84,8.67,0.0,0.0,66503.43,66503.43,databento
2024-01-17,BULL_100,INACTIVE,472.2,14.79,8.84,0.0,0.0,66503.43,66503.43,databento
2024-01-18,BULL_100,INACTIVE,476.88,14.13,8.59,0.0,0.0,66503.43,66503.43,databento
2024-01-19,BULL_100,INACTIVE,482.44,13.3,8.27,0.0,0.0,66503.43,66503.43,databento
2024-01-22,BULL_100,INACTIVE,483.63,13.19,8.24,0.0,0.0,66503.43,66503.43,databento
2024-01-23,BULL_100,INACTIVE,485.83,12.55,8.13,0.0,0.0,66503.43,66503.43,databento
2024-01-24,BULL_100,INACTIVE,485.34,13.14,8.15,0.0,0.0,66503.43,66503.43,databento
2024-01-25,BULL_100,INACTIVE,487.09,13.45,8.07,0.0,0.0,66503.43,66503.43,databento
2024-01-26,BULL_100,INACTIVE,486.95,13.26,8.09,0.0,0.0,66503.43,66503.43,databento
2024-01-29,BULL_100,INACTIVE,491.09,13.6,7.88,0.0,0.0,66503.43,66503.43,databento
2024-01-30,BULL_TRIMMED,INACTIVE,488.91,13.31,8.0,0.0,0.0,66503.43,66503.43,databento
2024-01-31,BULL_TRIMMED,INACTIVE,483.7,14.35,8.25,0.0,0.0,66503.43,66503.43,databento
2024-02-01,BULL_100,INACTIVE,491.64,13.88,7.86,0.0,0.0,66503.43,66503.43,databento
2024-02-02,BULL_100,INACTIVE,494.27,13.85,7.73,0.0,0.0,66503.43,66503.43,databento
2024-02-05,BULL_100,INACTIVE,492.17,13.67,7.83,0.0,0.0,66503.43,66503.43,databento
2024-02-06,BULL_100,INACTIVE,493.79,13.06,7.76,0.0,0.0,66503.43,66503.43,databento
2024-02-07,BULL_100,INACTIVE,497.9,12.83,7.58,0.0,0.0,66503.43,66503.43,databento
2024-02-08,BULL_100,INACTIVE,498.25,12.79,7.57,0.0,0.0,66503.43,66503.43,databento
2024-02-09,BULL_100,INACTIVE,501.0,12.93,7.45,0.0,0.0,66503.43,66503.43,databento
2024-02-12,BULL_100,INACTIVE,500.55,13.93,7.48,0.0,0.0,66503.43,66503.43,databento
2024-02-13,BULL_100,INACTIVE,494.26,15.85,7.76,0.0,0.0,66503.43,66503.43,databento
2024-02-14,BULL_100,INACTIVE,498.95,14.38,7.55,0.0,0.0,66503.43,66503.43,databento
2024-02-15,BULL_100,INACTIVE,502.2,14.01,7.41,0.0,0.0,66503.43,66503.43,databento
2024-02-16,BULL_100,INACTIVE,498.76,14.24,7.56,0.0,0.0,66503.43,66503.43,databento
2024-02-20,BULL_100,INACTIVE,496.33,15.42,7.66,0.0,0.0,66503.43,66503.43,databento
2024-02-21,BULL_100,INACTIVE,499.68,15.34,7.53,0.0,0.0,66503.43,66503.43,databento
2024-02-22,BULL_100,INACTIVE,507.75,14.54,7.17,0.0,0.0,66503.43,66503.43,databento
2024-02-23,BULL_100,INACTIVE,507.16,13.75,7.2,0.0,0.0,66503.43,66503.43,databento
2024-02-26,BULL_100,INACTIVE,505.91,13.74,7.26,0.0,0.0,66503.43,66503.43,databento
2024-02-27,BULL_100,INACTIVE,506.76,13.43,7.22,0.0,0.0,66503.43,66503.43,databento
2024-02-28,BULL_100,INACTIVE,505.05,13.84,7.29,0.0,0.0,66503.43,66503.43,databento
2024-02-29,BULL_100,INACTIVE,508.08,13.4,7.18,0.0,0.0,66503.43,66503.43,databento
2024-03-01,BULL_100,INACTIVE,512.05,13.11,7.01,0.0,0.0,66503.43,66503.43,databento
2024-03-04,BULL_100,INACTIVE,511.55,13.49,7.04,0.0,0.0,66503.43,66503.43,databento
2024-03-05,BULL_100,INACTIVE,507.35,14.46,7.22,0.0,0.0,66503.43,66503.43,databento
2024-03-06,BULL_100,INACTIVE,509.65,14.5,7.12,0.0,0.0,66503.43,66503.43,databento
2024-03-07,BULL_100,INACTIVE,514.69,14.44,6.92,0.0,0.0,66503.43,66503.43,databento
2024-03-08,BULL_100,INACTIVE,511.72,14.74,7.01,0.0,0.0,66503.43,66503.43,databento
2024-03-11,BULL_100,INACTIVE,512.64,15.22,7.02,0.0,0.0,66503.43,66503.43,databento
2024-03-12,BULL_100,INACTIVE,517.04,13.84,6.83,0.0,0.0,66503.43,66503.43,databento
2024-03-13,BULL_100,INACTIVE,516.57,13.75,6.86,0.0,0.0,66503.43,66503.43,databento
2024-03-14,BULL_100,INACTIVE,514.22,14.4,6.96,0.0,0.0,66503.43,66503.43,databento
2024-03-15,BULL_100,INACTIVE,509.79,14.41,7.08,0.0,0.0,66503.43,66503.43,databento
2024-03-18,BULL_100,INACTIVE,512.42,14.33,6.97,0.0,0.0,66503.43,66503.43,databento
2024-03-19,BULL_100,INACTIVE,515.45,13.82,6.85,0.0,0.0,66503.43,66503.43,databento
2024-03-20,BULL_100,INACTIVE,521.87,13.04,6.48,0.0,0.0,66503.43,66503.43,databento
2024-03-21,BULL_100,INACTIVE,522.84,12.92,6.46,0.0,0.0,66503.43,66503.43,databento
2024-03-22,BULL_100,INACTIVE,520.75,13.06,6.53,0.0,0.0,66503.43,66503.43,databento
2024-03-25,BULL_100,INACTIVE,520.45,13.19,6.55,0.0,0.0,66503.43,66503.43,databento
2024-03-26,BULL_100,INACTIVE,519.7,13.24,6.59,0.0,0.0,66503.43,66503.43,databento
2024-03-27,BULL_100,INACTIVE,522.41,12.78,6.48,0.0,0.0,66503.43,66503.43,databento
2024-03-28,BULL_100,INACTIVE,523.0,13.01,6.46,0.0,0.0,66503.43,66503.43,databento
2024-04-01,BULL_100,INACTIVE,521.66,13.65,6.52,0.0,0.0,66503.43,66503.43,databento
2024-04-02,BULL_100,INACTIVE,518.75,14.61,6.64,0.0,0.0,66503.43,66503.43,databento
2024-04-03,BULL_100,INACTIVE,520.7,14.33,6.57,0.0,0.0,66503.43,66503.43,databento
2024-04-04,BULL_100,INACTIVE,513.38,16.35,6.85,0.0,0.0,66503.43,66503.43,databento
2024-04-05,BULL_100,INACTIVE,518.68,16.03,6.67,0.0,0.0,66503.43,66503.43,databento
2024-04-08,BULL_100,INACTIVE,518.8,15.19,6.64,0.0,0.0,66503.43,66503.43,databento
2024-04-09,BULL_100,INACTIVE,519.54,14.98,6.62,0.0,0.0,66503.43,66503.43,databento
2024-04-10,BULL_100,INACTIVE,513.15,15.8,34.34,0.0,0.0,66503.43,66503.43,databento
2024-04-11,BULL_100,INACTIVE,518.25,14.91,33.45,0.0,0.0,66503.43,66503.43,databento
2024-04-12,BULL_100,INACTIVE,510.01,17.31,35.1,0.0,0.0,66503.43,66503.43,databento
2024-04-15,BULL_100,INACTIVE,504.79,19.23,36.15,0.0,0.0,66503.43,66503.43,databento
2024-04-16,DEFENSIVE_QQQ,INACTIVE,504.91,18.4,36.09,0.0,0.0,66503.43,66503.43,databento
2024-04-17,DEFENSIVE_BOTH,INACTIVE,501.06,18.21,37.0,0.0,0.0,66503.43,66503.43,databento
2024-04-18,DEFENSIVE_BOTH,INACTIVE,498.68,18.0,37.54,0.0,0.0,66503.43,66503.43,databento
2024-04-19,DEFENSIVE_BOTH,INACTIVE,494.75,18.71,38.2,0.0,0.0,66503.43,66503.43,databento
2024-04-22,DEFENSIVE_BOTH,INACTIVE,499.35,16.94,37.37,0.0,0.0,66503.43,66503.43,databento
2024-04-23,DEFENSIVE_BOTH,INACTIVE,506.52,15.69,35.77,0.0,0.0,66503.43,66503.43,databento
2024-04-24,DEFENSIVE_BOTH,INACTIVE,502.46,15.97,36.71,0.0,0.0,66503.43,66503.43,databento
2024-04-25,DEFENSIVE_BOTH,INACTIVE,507.11,15.37,35.73,0.0,0.0,66503.43,66503.43,databento
2024-04-26,DEFENSIVE_BOTH,INACTIVE,508.57,15.03,35.47,0.0,0.0,66503.43,66503.43,databento
2024-04-29,DEFENSIVE_BOTH,INACTIVE,509.83,14.67,35.2,0.0,0.0,66503.43,66503.43,databento
2024-04-30,DEFENSIVE_BOTH,INACTIVE,501.26,15.65,37.0,0.0,0.0,66503.43,66503.43,databento
2024-05-01,DEFENSIVE_BOTH,INACTIVE,502.29,15.39,36.79,0.0,0.0,66503.43,66503.43,databento
2024-05-02,DEFENSIVE_BOTH,INACTIVE,506.48,14.68,35.7,0.0,0.0,66503.43,66503.43,databento
2024-05-03,DEFENSIVE_BOTH,INACTIVE,512.45,13.49,34.79,0.0,0.0,66503.43,66503.43,databento
2024-05-06,DEFENSIVE_BOTH,INACTIVE,516.45,13.49,33.9,0.0,0.0,66503.43,66503.43,databento
2024-05-07,DEFENSIVE_QQQ,INACTIVE,517.31,13.23,33.73,0.0,0.0,66503.43,66503.43,databento
2024-05-08,BULL_100,INACTIVE,517.0,13.0,33.8,0.0,0.0,66503.43,66503.43,databento
2024-05-09,BULL_100,INACTIVE,520.56,12.69,33.15,0.0,0.0,66503.43,66503.43,databento
2024-05-10,BULL_100,INACTIVE,519.95,12.55,33.35,0.0,0.0,66503.43,66503.43,databento
2024-05-13,BULL_100,INACTIVE,520.8,13.6,33.16,0.0,0.0,66503.43,66503.43,databento
2024-05-14,BULL_100,INACTIVE,523.6,13.42,32.63,0.0,0.0,66503.43,66503.43,databento
2024-05-15,BULL_100,INACTIVE,530.17,12.45,31.41,0.0,0.0,66503.43,66503.43,databento
2024-05-16,BULL_100,INACTIVE,528.72,12.42,31.75,0.0,0.0,66503.43,66503.43,databento
2024-05-17,BULL_100,INACTIVE,529.6,11.99,31.58,0.0,0.0,66503.43,66503.43,databento
2024-05-20,BULL_100,INACTIVE,529.95,12.15,31.57,0.0,0.0,66503.43,66503.43,databento
2024-05-21,BULL_100,INACTIVE,531.43,11.86,31.3,0.0,0.0,66503.43,66503.43,databento
2024-05-22,BULL_100,INACTIVE,530.96,12.29,31.4,0.0,0.0,66503.43,66503.43,databento
2024-05-23,BULL_100,INACTIVE,526.1,12.77,32.35,0.0,0.0,66503.43,66503.43,databento
2024-05-24,BULL_100,INACTIVE,529.38,11.93,31.75,0.0,0.0,66503.43,66503.43,databento
2024-05-28,BULL_100,INACTIVE,529.27,12.92,31.8,0.0,0.0,66503.43,66503.43,databento
2024-05-29,BULL_100,INACTIVE,524.13,14.28,32.75,0.0,0.0,66503.43,66503.43,databento
2024-05-30,BULL_100,INACTIVE,521.83,14.47,33.17,0.0,0.0,66503.43,66503.43,databento
2024-05-31,BULL_100,INACTIVE,528.26,12.92,32.09,0.0,0.0,66503.43,66503.43,databento
2024-06-03,BULL_100,INACTIVE,527.53,13.11,32.17,0.0,0.0,66503.43,66503.43,databento
2024-06-04,BULL_100,INACTIVE,529.04,13.16,31.92,0.0,0.0,66503.43,66503.43,databento
2024-06-05,BULL_100,INACTIVE,534.99,12.63,30.87,0.0,0.0,66503.43,66503.43,databento
2024-06-06,BULL_100,INACTIVE,534.5,12.58,30.96,0.0,0.0,66503.43,66503.43,databento
2024-06-07,BULL_100,INACTIVE,533.31,12.22,31.19,0.0,0.0,66503.43,66503.43,databento
2024-06-10,BULL_100,INACTIVE,535.15,12.74,30.95,0.0,0.0,66503.43,66503.43,databento
2024-06-11,BULL_100,INACTIVE,537.07,12.85,30.6,0.0,0.0,66503.43,66503.43,databento
2024-06-12,BULL_100,INACTIVE,542.22,12.04,29.75,0.0,0.0,66503.43,66503.43,databento
2024-06-13,BULL_100,INACTIVE,542.49,11.94,29.71,0.0,0.0,66503.43,66503.43,databento
2024-06-14,BULL_100,INACTIVE,542.78,12.66,29.71,0.0,0.0,66503.43,66503.43,databento
2024-06-17,BULL_100,INACTIVE,547.51,12.75,28.95,0.0,0.0,66503.43,66503.43,databento
2024-06-18,BULL_100,INACTIVE,548.8,12.3,28.78,0.0,0.0,66503.43,66503.43,databento
2024-06-20,BULL_TRIMMED,INACTIVE,547.17,13.28,29.06,0.0,0.0,66503.43,66503.43,databento
2024-06-21,BULL_TRIMMED,INACTIVE,544.38,13.2,29.21,0.0,0.0,66503.43,66503.43,databento
2024-06-24,BULL_TRIMMED,INACTIVE,543.05,13.33,29.6,0.0,0.0,66503.43,66503.43,databento
2024-06-25,BULL_TRIMMED,INACTIVE,544.69,12.84,29.25,0.0,0.0,66503.43,66503.43,databento
2024-06-26,BULL_TRIMMED,INACTIVE,543.99,12.55,28.81,0.0,0.0,66503.43,66503.43,databento
2024-06-27,BULL_TRIMMED,INACTIVE,547.08,12.24,28.34,0.0,0.0,66503.43,66503.43,databento
2024-06-28,BULL_TRIMMED,INACTIVE,545.07,12.44,28.67,0.0,0.0,66503.43,66503.43,databento
2024-07-01,BULL_TRIMMED,INACTIVE,544.84,12.22,28.75,0.0,0.0,66503.43,66503.43,databento
2024-07-02,BULL_TRIMMED,INACTIVE,548.23,12.03,28.2,0.0,0.0,66503.43,66503.43,databento
2024-07-03,BULL_TRIMMED,INACTIVE,551.14,12.09,27.79,0.0,0.0,66503.43,66503.43,databento
2024-07-05,BULL_TRIMMED,INACTIVE,554.11,12.48,27.36,0.0,0.0,66503.43,66503.43,databento
2024-07-08,BULL_TRIMMED,INACTIVE,556.4,12.37,27.07,0.0,0.0,66503.43,66503.43,databento
2024-07-09,BULL_TRIMMED,INACTIVE,556.03,12.51,27.15,0.0,0.0,66503.43,66503.43,databento
2024-07-10,BULL_TRIMMED,INACTIVE,561.06,12.85,26.43,0.0,0.0,66503.43,66503.43,databento
2024-07-11,BULL_TRIMMED,INACTIVE,556.52,12.92,27.04,0.0,0.0,66503.43,66503.43,databento
2024-07-12,BULL_TRIMMED,INACTIVE,559.77,12.46,26.6,0.0,0.0,66503.43,66503.43,databento
2024-07-15,BULL_TRIMMED,INACTIVE,562.22,13.12,26.31,0.0,0.0,66503.43,66503.43,databento
2024-07-16,BULL_TRIMMED,INACTIVE,564.4,13.19,26.02,0.0,0.0,66503.43,66503.43,databento
2024-07-17,BULL_TRIMMED,INACTIVE,558.08,14.48,26.88,0.0,0.0,66503.43,66503.43,databento
2024-07-18,BULL_TRIMMED,INACTIVE,553.6,15.93,27.55,0.0,0.0,66503.43,66503.43,databento
2024-07-19,BULL_100,INACTIVE,548.94,16.52,28.34,0.0,0.0,66503.43,66503.43,databento
2024-07-22,BULL_100,INACTIVE,554.28,14.91,27.46,0.0,0.0,66503.43,66503.43,databento
2024-07-23,BULL_100,INACTIVE,551.33,14.72,27.94,0.0,0.0,66503.43,66503.43,databento
2024-07-24,BULL_100,INACTIVE,542.5,18.04,29.25,0.0,0.0,66503.43,66503.43,databento
2024-07-25,BULL_100,INACTIVE,539.29,18.46,29.81,0.0,0.0,66503.43,66503.43,databento
2024-07-26,DEFENSIVE_QQQ,INACTIVE,544.27,16.39,29.03,0.0,0.0,66503.43,66503.43,databento
2024-07-29,DEFENSIVE_QQQ,INACTIVE,543.41,16.6,29.19,0.0,0.0,66503.43,66503.43,databento
2024-07-30,DEFENSIVE_QQQ,INACTIVE,542.73,17.69,29.3,0.0,0.0,66503.43,66503.43,databento
2024-07-31,DEFENSIVE_QQQ,INACTIVE,553.46,16.36,27.59,0.0,0.0,66503.43,66503.43,databento
2024-08-01,DEFENSIVE_QQQ,INACTIVE,541.12,18.59,29.48,0.0,0.0,66503.43,66503.43,databento
2024-08-02,DEFENSIVE_QQQ,INACTIVE,531.21,23.39,31.13,0.0,0.0,66503.43,66503.43,databento
2024-08-05,DEFENSIVE_BOTH,INACTIVE,522.88,38.57,32.62,0.0,0.0,66503.43,66503.43,databento
2024-08-06,CASH,CASH_IDLE,519.95,27.71,33.11,0.0,0.0,66503.43,66503.43,databento
2024-08-07,SMA_RECOVERY,INACTIVE,516.0,27.85,34.03,0.0,0.0,66503.43,66503.43,databento
2024-08-08,BULL_100,INACTIVE,531.58,23.79,30.88,0.0,0.0,66503.43,66503.43,databento
2024-08-09,BULL_100,INACTIVE,532.95,20.37,30.73,0.0,0.0,66503.43,66503.43,databento
2024-08-12,DEFENSIVE_BOTH,INACTIVE,533.19,20.71,30.67,0.0,0.0,66503.43,66503.43,databento
2024-08-13,DEFENSIVE_BOTH,INACTIVE,541.97,18.12,29.18,0.0,0.0,66503.43,66503.43,databento
2024-08-14,DEFENSIVE_BOTH,INACTIVE,543.72,16.19,28.93,0.0,0.0,66503.43,66503.43,databento
2024-08-15,DEFENSIVE_BOTH,INACTIVE,553.52,15.23,27.37,0.0,0.0,66503.43,66503.43,databento
2024-08-16,DEFENSIVE_BOTH,INACTIVE,553.9,14.8,27.27,0.0,0.0,66503.43,66503.43,databento
2024-08-19,BULL_100,INACTIVE,559.28,14.65,26.55,0.0,0.0,66503.43,66503.43,databento
2024-08-20,BULL_100,INACTIVE,558.55,15.88,26.69,0.0,0.0,66503.43,66503.43,databento
2024-08-21,BULL_100,INACTIVE,561.08,16.27,26.35,0.0,0.0,66503.43,66503.43,databento
2024-08-22,BULL_100,INACTIVE,557.07,17.55,26.94,0.0,0.0,66503.43,66503.43,databento
2024-08-23,BULL_100,INACTIVE,562.27,15.86,26.23,0.0,0.0,66503.43,66503.43,databento
2024-08-26,BULL_100,INACTIVE,560.23,16.15,26.51,0.0,0.0,66503.43,66503.43,databento
2024-08-27,BULL_100,INACTIVE,560.76,15.43,26.45,0.0,0.0,66503.43,66503.43,databento
2024-08-28,BULL_100,INACTIVE,554.4,17.11,27.35,0.0,0.0,66503.43,66503.43,databento
2024-08-29,BULL_100,INACTIVE,558.86,15.65,26.75,0.0,0.0,66503.43,66503.43,databento
2024-08-30,DEFENSIVE_QQQ,INACTIVE,563.46,15.0,26.13,0.0,0.0,66503.43,66503.43,databento
2024-09-03,DEFENSIVE_QQQ,INACTIVE,551.28,20.72,27.86,0.0,0.0,66503.43,66503.43,databento
2024-09-04,DEFENSIVE_QQQ,INACTIVE,550.05,21.32,28.01,0.0,0.0,66503.43,66503.43,databento
2024-09-05,DEFENSIVE_QQQ,INACTIVE,549.05,19.9,28.28,0.0,0.0,66503.43,66503.43,databento
2024-09-06,DEFENSIVE_QQQ,INACTIVE,538.75,22.38,29.84,0.0,0.0,66503.43,66503.43,databento
2024-09-09,DEFENSIVE_QQQ,INACTIVE,547.2,19.45,28.53,0.0,0.0,66503.43,66503.43,databento
2024-09-10,DEFENSIVE_BOTH,INACTIVE,548.31,19.08,28.37,0.0,0.0,66503.43,66503.43,databento
2024-09-11,DEFENSIVE_BOTH,INACTIVE,554.34,17.69,27.43,0.0,0.0,66503.43,66503.43,databento
2024-09-12,DEFENSIVE_BOTH,INACTIVE,559.26,17.07,26.69,0.0,0.0,66503.43,66503.43,databento
2024-09-13,DEFENSIVE_QQQ,INACTIVE,561.65,16.56,26.41,0.0,0.0,66503.43,66503.43,databento
2024-09-16,BULL_100,INACTIVE,562.5,17.14,26.3,0.0,0.0,66503.43,66503.43,databento
2024-09-17,BULL_100,INACTIVE,563.49,17.61,26.18,0.0,0.0,66503.43,66503.43,databento
2024-09-18,BULL_100,INACTIVE,565.11,18.23,26.0,0.0,0.0,66503.43,66503.43,databento
2024-09-19,BULL_100,INACTIVE,570.24,16.33,25.25,0.0,0.0,66503.43,66503.43,databento
2024-09-20,BULL_100,INACTIVE,568.15,16.15,25.34,0.0,0.0,66503.43,66503.43,databento
2024-09-23,BULL_100,INACTIVE,569.34,15.89,25.2,0.0,0.0,66503.43,66503.43,databento
2024-09-24,BULL_100,INACTIVE,571.21,15.39,24.95,0.0,0.0,66503.43,66503.43,databento
2024-09-25,BULL_100,INACTIVE,570.97,15.41,24.55,0.0,0.0,66503.43,66503.43,databento
