date,state,spy_close,upro_close,vix,shares_held,cash_held,portfolio_value,upro_allocation_pct,data_source
2024-06-25,BULL_TRIMMED,544.69,77.43,12.84,4336.8587,114474.06,450277.03,74.6,databento
2024-06-26,BULL_TRIMMED,543.99,76.83,12.55,4336.8587,114474.06,447674.91,74.4,databento
2024-06-27,BULL_TRIMMED,547.08,78.1,12.24,4336.8587,114474.06,453182.72,74.7,databento
2024-06-28,BULL_TRIMMED,545.07,77.23,12.44,4336.8587,114474.06,449409.65,74.5,databento
2024-07-01,BULL_TRIMMED,544.84,77.08,12.22,4336.8587,114474.06,448759.13,74.5,databento
2024-07-02,BULL_TRIMMED,548.23,78.49,12.03,4336.8587,114474.06,454874.1,74.8,databento
2024-07-03,BULL_TRIMMED,551.14,79.69,12.09,4336.8587,114474.06,460078.33,75.1,databento
2024-07-05,BULL_TRIMMED,554.11,80.9,12.48,4336.8587,114474.06,465325.93,75.4,databento
2024-07-08,BULL_TRIMMED,556.4,81.86,12.37,4336.8587,114474.06,469489.31,75.6,databento
2024-07-09,BULL_TRIMMED,556.03,81.66,12.51,4336.8587,114474.06,468621.94,75.6,databento
2024-07-10,BULL_TRIMMED,561.06,83.86,12.85,4336.8587,114474.06,478163.03,76.1,databento
2024-07-11,BULL_TRIMMED,556.52,81.8,12.92,4336.8587,114474.06,469229.1,75.6,databento
2024-07-12,BULL_TRIMMED,559.77,83.1,12.46,4336.8587,114474.06,474867.02,75.9,databento
2024-07-15,BULL_TRIMMED,562.22,84.23,13.12,4336.8587,114474.06,479767.67,76.1,databento
2024-07-16,BULL_TRIMMED,564.4,85.13,13.19,4336.8587,114474.06,483670.84,76.3,databento
2024-07-17,BULL_TRIMMED,558.08,82.22,14.48,4336.8587,114474.06,471050.58,75.7,databento
2024-07-18,BULL_TRIMMED,553.6,80.22,15.93,4336.8587,114474.06,462376.86,75.2,databento
2024-07-19,BULL_100,548.94,78.02,16.52,5724.5965,4517.21,451150.23,99.0,databento
2024-07-22,BULL_100,554.28,80.36,14.91,5724.5965,4517.21,464545.79,99.0,databento
2024-07-23,BULL_100,551.33,79.12,14.72,5724.5965,4517.21,457447.29,99.0,databento
2024-07-24,BULL_100,542.5,75.2,18.04,5724.5965,4517.21,435006.87,99.0,databento
2024-07-25,BULL_100,539.29,73.78,18.46,5724.5965,4517.21,426877.94,98.9,databento
2024-07-26,BULL_100,544.27,75.83,16.39,5724.5965,4517.21,438613.37,99.0,databento
2024-07-29,BULL_100,543.41,75.39,16.6,5724.5965,4517.21,436094.54,99.0,databento
2024-07-30,BULL_100,542.73,74.91,17.69,5724.5965,4517.21,433346.74,99.0,databento
2024-07-31,BULL_100,553.46,79.48,16.36,5724.5965,4517.21,459508.14,99.0,databento
2024-08-01,BULL_100,541.12,74.31,18.59,5724.5965,4517.21,429911.98,98.9,databento
2024-08-02,BULL_100,531.21,70.1,23.39,5724.5965,4517.21,405811.43,98.9,databento
2024-08-05,DEFENSIVE,522.88,66.46,38.57,2896.5663,190525.75,383031.55,50.3,databento
2024-08-06,CASH,519.95,65.42,27.71,0.0,382400.8,382400.8,0.0,databento
2024-08-07,SMA_RECOVERY,516.0,63.69,27.85,4263.425,95005.28,366542.81,74.1,databento
2024-08-08,BULL_100,531.58,69.78,23.79,5688.5689,3629.26,400577.6,99.1,databento
2024-08-09,BULL_100,532.95,70.3,20.37,5688.5689,3629.26,403535.66,99.1,databento
2024-08-12,DEFENSIVE,533.19,70.37,20.71,2869.9329,202933.96,404891.14,49.9,databento
2024-08-13,DEFENSIVE,541.97,73.73,18.12,2869.9329,202933.96,414534.11,51.0,databento
2024-08-14,DEFENSIVE,543.72,74.38,16.19,2869.9329,202933.96,416399.57,51.3,databento
2024-08-15,DEFENSIVE,553.52,78.49,15.23,2869.9329,202933.96,428194.99,52.6,databento
2024-08-16,DEFENSIVE,553.9,78.69,14.8,2869.9329,202933.96,428768.98,52.7,databento
2024-08-19,BULL_100,559.28,80.81,14.65,5397.272,4173.14,440326.69,99.1,databento
2024-08-20,BULL_100,558.55,80.49,15.88,5397.272,4173.14,438599.57,99.0,databento
2024-08-21,BULL_100,561.08,81.55,16.27,5397.272,4173.14,444320.67,99.1,databento
2024-08-22,BULL_100,557.07,79.76,17.55,5397.272,4173.14,434659.56,99.0,databento
2024-08-23,BULL_100,562.27,81.95,15.86,5397.272,4173.14,446479.58,99.1,databento
2024-08-26,BULL_100,560.23,80.98,16.15,5397.272,4173.14,441244.23,99.1,databento
2024-08-27,BULL_100,560.76,81.15,15.43,5397.272,4173.14,442161.77,99.1,databento
2024-08-28,BULL_100,554.4,78.4,17.11,5397.272,4173.14,427319.27,99.0,databento
2024-08-29,BULL_100,558.86,80.25,15.65,5397.272,4173.14,437304.22,99.0,databento
2024-08-30,BULL_100,563.46,82.2,15.0,5397.272,4173.14,447828.9,99.1,databento
2024-09-03,BULL_100,551.28,76.73,20.72,5397.272,4173.14,418305.82,99.0,databento
2024-09-04,BULL_100,550.05,76.16,21.32,5397.272,4173.14,415229.38,99.0,databento
2024-09-05,BULL_100,549.05,75.8,19.9,5397.272,4173.14,413286.36,99.0,databento
2024-09-06,BULL_100,538.75,71.43,22.38,5397.272,4173.14,389700.28,98.9,databento
2024-09-09,BULL_100,547.2,74.8,19.45,5397.272,4173.14,407889.09,99.0,databento
2024-09-10,DEFENSIVE,548.31,75.28,19.08,2726.5762,203507.63,408764.29,50.2,databento
2024-09-11,DEFENSIVE,554.34,77.69,17.69,2726.5762,203507.63,415335.34,51.0,databento
2024-09-12,DEFENSIVE,559.26,79.76,17.07,2726.5762,203507.63,420979.35,51.7,databento
2024-09-13,BULL_100,561.65,80.56,16.56,5223.0804,4099.57,424870.93,99.0,databento
2024-09-16,BULL_100,562.5,81.09,17.14,5223.0804,4099.57,427639.16,99.0,databento
2024-09-17,BULL_100,563.49,81.43,17.61,5223.0804,4099.57,429415.01,99.0,databento
2024-09-18,BULL_100,565.11,81.99,18.23,5223.0804,4099.57,432339.93,99.1,databento
2024-09-19,BULL_100,570.24,84.26,16.33,5223.0804,4099.57,444196.33,99.1,databento
2024-09-20,BULL_100,568.15,83.66,16.15,5223.0804,4099.57,441062.48,99.1,databento
2024-09-23,BULL_100,569.34,84.39,15.89,5223.0804,4099.57,444875.33,99.1,databento
2024-09-24,BULL_100,571.21,85.37,15.39,5223.0804,4099.57,449993.95,99.1,databento
2024-09-25,BULL_100,570.97,84.96,15.41,5223.0804,4099.57,447852.48,99.1,databento
2024-09-26,BULL_100,572.45,85.63,15.37,5223.0804,4099.57,451351.95,99.1,databento
2024-09-27,BULL_100,570.71,84.8,16.96,5223.0804,4099.57,447016.79,99.1,databento
2024-09-30,BULL_100,573.23,85.72,16.73,5223.0804,4099.57,451822.02,99.1,databento
2024-10-01,BULL_100,567.76,83.28,19.26,5223.0804,4099.57,439077.71,99.1,databento
2024-10-02,BULL_100,569.71,84.07,18.9,5223.0804,4099.57,443203.94,99.1,databento
2024-10-03,BULL_100,567.8,83.34,20.49,5223.0804,4099.57,439391.09,99.1,databento
2024-10-04,BULL_100,572.3,85.34,19.21,5223.0804,4099.57,449837.25,99.1,databento
2024-10-07,BULL_100,567.71,83.12,22.64,5223.0804,4099.57,438242.02,99.1,databento
2024-10-08,BULL_100,572.7,85.31,21.42,5223.0804,4099.57,449680.56,99.1,databento
2024-10-09,BULL_100,577.0,87.12,20.86,5223.0804,4099.57,459134.34,99.1,databento
2024-10-10,BULL_100,576.77,87.07,20.93,5223.0804,4099.57,458873.18,99.1,databento
2024-10-11,BULL_100,578.54,87.89,20.46,5223.0804,4099.57,463156.11,99.1,databento
2024-10-14,BULL_100,584.71,90.59,19.7,5223.0804,4099.57,477258.43,99.1,databento
2024-10-15,BULL_100,579.81,88.29,20.64,5223.0804,4099.57,465245.34,99.1,databento
2024-10-16,BULL_100,581.55,89.03,19.58,5223.0804,4099.57,469110.42,99.1,databento
2024-10-17,BULL_100,582.9,89.6,19.11,5223.0804,4099.57,472087.58,99.1,databento
2024-10-18,BULL_100,584.65,90.43,18.03,5223.0804,4099.57,476422.73,99.1,databento
2024-10-21,BULL_100,583.6,89.92,18.37,5223.0804,4099.57,473758.96,99.1,databento
2024-10-22,BULL_100,583.07,89.56,18.2,5223.0804,4099.57,471878.65,99.1,databento
2024-10-23,BULL_100,578.58,87.44,19.24,5223.0804,4099.57,460805.72,99.1,databento
2024-10-24,BULL_100,579.25,87.7,19.08,5223.0804,4099.57,462163.72,99.1,databento
2024-10-25,BULL_100,577.9,87.01,20.33,5223.0804,4099.57,458559.8,99.1,databento
2024-10-28,BULL_100,580.73,88.25,19.8,5223.0804,4099.57,465036.42,99.1,databento
2024-10-29,BULL_100,583.07,89.32,19.34,5223.0804,4099.57,470625.11,99.1,databento
2024-10-30,BULL_100,577.87,86.93,20.35,5223.0804,4099.57,458141.95,99.1,databento
2024-10-31,BULL_100,569.34,83.0,23.16,5223.0804,4099.57,437615.25,99.1,databento
2024-11-01,BULL_100,570.76,83.76,21.88,5223.0804,4099.57,441584.79,99.1,databento
2024-11-04,BULL_100,569.76,83.06,21.98,5223.0804,4099.57,437928.63,99.1,databento
2024-11-05,BULL_100,576.98,86.34,20.49,5223.0804,4099.57,455060.33,99.1,databento
2024-11-06,BULL_100,590.87,92.38,16.27,5223.0804,4099.57,486607.74,99.2,databento
2024-11-07,BULL_100,596.02,94.8,15.2,5223.0804,4099.57,499247.59,99.2,databento
2024-11-08,BULL_100,598.0,95.66,14.94,5223.0804,4099.57,503739.44,99.2,databento
2024-11-11,BULL_100,598.25,95.77,14.97,5223.0804,4099.57,504313.98,99.2,databento
2024-11-12,BULL_100,596.39,94.69,14.71,5223.0804,4099.57,498673.06,99.2,databento
2024-11-13,BULL_100,597.65,95.33,14.02,5223.0804,4099.57,502015.83,99.2,databento
2024-11-14,BULL_100,592.44,92.94,14.31,5223.0804,4099.57,489532.66,99.2,databento
2024-11-15,BULL_100,585.98,89.75,16.14,5223.0804,4099.57,472871.04,99.1,databento
2024-11-18,BULL_100,587.85,90.58,15.58,5223.0804,4099.57,477206.2,99.1,databento
2024-11-19,BULL_100,590.87,91.93,16.35,5223.0804,4099.57,484257.35,99.2,databento
2024-11-20,BULL_100,590.61,91.78,17.16,5223.0804,4099.57,483473.89,99.2,databento
2024-11-21,BULL_100,593.04,92.75,16.87,5223.0804,4099.57,488540.28,99.2,databento
2024-11-22,BULL_100,596.4,94.33,15.24,5223.0804,4099.57,496792.75,99.2,databento
2024-11-25,BULL_100,596.29,94.28,14.6,5223.0804,4099.57,496531.59,99.2,databento
2024-11-26,BULL_100,601.08,96.54,14.1,5223.0804,4099.57,508335.75,99.2,databento
2024-11-27,BULL_100,599.19,95.6,14.1,5223.0804,4099.57,503426.06,99.2,databento
2024-11-29,BULL_100,603.14,97.26,13.51,5223.0804,4099.57,512096.37,99.2,databento
2024-12-02,BULL_100,603.86,97.72,13.34,5223.0804,4099.57,514498.99,99.2,databento
2024-12-03,BULL_100,604.48,97.94,13.3,5223.0804,4099.57,515648.07,99.2,databento
2024-12-04,BULL_100,607.25,99.27,13.45,5223.0804,4099.57,522594.76,99.2,databento
2024-12-05,BULL_100,606.21,98.61,13.54,5223.0804,4099.57,519147.53,99.2,databento
2024-12-06,BULL_100,607.25,99.2,12.77,5223.0804,4099.57,522229.15,99.2,databento
2024-12-09,BULL_100,604.3,97.69,14.19,5223.0804,4099.57,514342.3,99.2,databento
2024-12-10,BULL_100,603.24,97.14,14.18,5223.0804,4099.57,511469.6,99.2,databento
2024-12-11,BULL_100,606.91,98.84,13.58,5223.0804,4099.57,520348.84,99.2,databento
2024-12-12,BULL_100,604.98,97.84,13.92,5223.0804,4099.57,515125.76,99.2,databento
2024-12-13,BULL_100,604.07,97.29,13.81,5223.0804,4099.57,512253.06,99.2,databento
2024-12-16,BULL_100,606.18,98.2,14.69,5223.0804,4099.57,517006.07,99.2,databento
2024-12-17,BULL_100,603.9,97.19,15.87,5223.0804,4099.57,511730.76,99.2,databento
2024-12-18,BULL_100,586.77,88.86,27.62,5223.0804,4099.57,468222.5,99.1,databento
2024-12-19,BULL_100,586.15,88.5,24.09,5223.0804,4099.57,466342.19,99.1,databento
2024-12-20,DEFENSIVE,592.17,91.9,18.36,2635.0631,229493.7,471656.0,51.3,databento
2024-12-23,DEFENSIVE,594.65,92.96,16.78,2635.0631,229493.7,474449.17,51.6,databento
2024-12-24,BULL_100,601.2,95.88,14.27,5051.7099,4621.09,488979.04,99.1,databento
2024-12-26,BULL_100,601.16,95.92,14.73,5051.7099,4621.09,489181.11,99.1,databento
2024-12-27,BULL_100,594.94,92.9,15.95,5051.7099,4621.09,473924.94,99.0,databento
2024-12-30,BULL_100,587.76,89.47,17.4,5051.7099,4621.09,456597.58,99.0,databento
2024-12-31,BULL_100,586.49,88.78,17.35,5051.7099,4621.09,453111.9,99.0,databento
2025-01-02,DEFENSIVE,584.23,87.79,17.93,2551.5706,229133.8,453136.17,49.4,databento
2025-01-03,DEFENSIVE,591.82,91.14,16.13,2551.5706,229133.8,461683.94,50.4,databento
2025-01-06,DEFENSIVE,595.74,92.9,16.04,2551.5706,229133.8,466174.7,50.8,databento
2025-01-07,DEFENSIVE,589.15,89.73,17.82,2551.5706,229133.8,458086.22,50.0,databento
2025-01-08,DEFENSIVE,588.51,89.43,17.7,2551.5706,229133.8,457320.75,49.9,databento
2025-01-10,DEFENSIVE,579.94,85.43,19.54,2551.5706,229133.8,447114.47,48.8,databento
2025-01-13,DEFENSIVE,583.46,86.85,19.19,2551.5706,229133.8,450737.7,49.2,databento
2025-01-14,DEFENSIVE,582.56,86.55,18.71,2551.5706,229133.8,449972.23,49.1,databento
2025-01-15,DEFENSIVE,593.2,91.27,16.12,2551.5706,229133.8,462015.64,50.4,databento
2025-01-16,DEFENSIVE,591.44,90.4,16.6,2551.5706,229133.8,459795.77,50.2,databento
2025-01-17,DEFENSIVE,597.58,93.0,15.97,2551.5706,229133.8,466429.86,50.9,databento
2025-01-21,DEFENSIVE,603.88,96.03,15.06,2551.5706,229133.8,474161.12,51.7,databento
2025-01-22,BULL_100,605.97,97.0,15.1,4872.1347,4634.66,477231.73,99.0,databento
2025-01-23,BULL_100,609.15,98.5,15.02,4872.1347,4634.66,484539.93,99.0,databento
2025-01-24,BULL_100,607.58,97.61,14.85,4872.1347,4634.66,480203.73,99.0,databento
2025-01-27,BULL_100,599.96,93.94,17.9,4872.1347,4634.66,462322.99,99.0,databento
2025-01-28,BULL_100,603.8,95.69,16.41,4872.1347,4634.66,470849.23,99.0,databento
2025-01-29,BULL_100,601.91,94.7,16.56,4872.1347,4634.66,466025.82,99.0,databento
2025-01-30,BULL_100,605.93,96.6,15.84,4872.1347,4634.66,475282.87,99.0,databento
2025-01-31,BULL_100,600.7,94.5,16.43,4872.1347,4634.66,465051.39,99.0,databento
2025-02-03,BULL_100,600.78,94.18,18.62,4872.1347,4634.66,463492.31,99.0,databento
2025-02-04,BULL_100,599.8,93.55,17.21,4872.1347,4634.66,460422.86,99.0,databento
2025-02-05,BULL_100,604.49,95.73,15.77,4872.1347,4634.66,471044.11,99.0,databento
2025-02-06,BULL_100,605.55,95.99,15.5,4872.1347,4634.66,472310.87,99.0,databento
2025-02-07,BULL_100,600.62,93.75,16.54,4872.1347,4634.66,461397.29,99.0,databento
2025-02-10,BULL_100,603.68,95.07,15.81,4872.1347,4634.66,467828.51,99.0,databento
2025-02-11,BULL_100,605.33,95.88,16.02,4872.1347,4634.66,471774.94,99.0,databento
2025-02-12,BULL_100,604.53,95.48,15.89,4872.1347,4634.66,469826.08,99.0,databento
2025-02-13,BULL_100,609.57,97.85,15.1,4872.1347,4634.66,481373.04,99.0,databento
2025-02-14,BULL_100,609.65,97.8,14.77,4872.1347,4634.66,481129.43,99.0,databento
2025-02-18,BULL_100,611.44,98.6,15.35,4872.1347,4634.66,485027.14,99.0,databento
2025-02-19,BULL_100,612.02,98.87,15.27,4872.1347,4634.66,486342.62,99.0,databento
2025-02-20,BULL_100,610.42,98.09,15.66,4872.1347,4634.66,482542.35,99.0,databento
2025-02-21,BULL_100,600.16,93.01,18.21,4872.1347,4634.66,457791.91,99.0,databento
2025-02-24,BULL_100,597.09,91.34,18.98,4872.1347,4634.66,449655.44,99.0,databento
2025-02-25,BULL_100,595.63,90.84,19.43,4872.1347,4634.66,447219.38,99.0,databento
2025-02-26,DEFENSIVE,595.07,90.42,19.1,2461.4377,224705.58,447268.77,49.8,databento
2025-02-27,DEFENSIVE,586.05,86.46,21.13,2461.4377,224705.58,437521.48,48.6,databento
2025-02-28,DEFENSIVE,593.81,89.7,19.63,2461.4377,224705.58,445496.54,49.6,databento
2025-03-03,DEFENSIVE,584.63,85.49,22.78,2461.4377,224705.58,435133.89,48.4,databento
2025-03-04,DEFENSIVE,580.97,84.02,23.51,2461.4377,224705.58,431515.57,47.9,databento
2025-03-05,DEFENSIVE,582.5,84.51,21.93,2461.4377,224705.58,432721.68,48.1,databento
2025-03-06,DEFENSIVE,574.29,80.89,24.87,2461.4377,224705.58,423811.27,47.0,databento
2025-03-07,DEFENSIVE,574.85,81.05,23.37,2461.4377,224705.58,424205.1,47.0,databento
2025-03-10,DEFENSIVE,558.5,74.02,27.86,2461.4377,224705.58,406901.2,44.8,databento
2025-03-11,CASH,557.88,73.74,26.92,0.0,409889.92,409889.92,0.0,databento
2025-03-12,CASH,560.59,74.8,24.23,0.0,409889.92,409889.92,0.0,databento
2025-03-13,CASH,554.13,72.17,24.66,0.0,409889.92,409889.92,0.0,databento
2025-03-14,CASH,562.13,75.08,21.77,0.0,409889.92,409889.92,0.0,databento
2025-03-17,CASH,567.11,77.33,20.51,0.0,409889.92,409889.92,0.0,databento
2025-03-18,CASH,561.23,74.74,21.7,0.0,409889.92,409889.92,0.0,databento
2025-03-19,CASH,568.75,77.67,19.9,0.0,409889.92,409889.92,0.0,databento
2025-03-20,CASH,565.69,76.51,19.8,0.0,409889.92,409889.92,0.0,databento
2025-03-21,CASH,565.11,76.68,19.28,0.0,409889.92,409889.92,0.0,databento
2025-03-24,CASH,573.81,80.47,17.48,0.0,409889.92,409889.92,0.0,databento
2025-03-25,SMA_RECOVERY,575.98,81.27,17.15,3834.5695,102299.6,413935.07,75.3,databento
2025-03-26,BULL_100,567.5,77.56,18.33,5050.268,4064.62,395763.41,99.0,databento
2025-03-27,CASH,566.58,77.09,18.69,0.0,396567.62,396567.62,0.0,databento
2025-03-28,CASH,554.15,71.91,21.65,0.0,396567.62,396567.62,0.0,databento
2025-03-31,CASH,557.04,73.08,22.28,0.0,396567.62,396567.62,0.0,databento
2025-04-01,CASH,561.77,74.98,21.77,0.0,396567.62,396567.62,0.0,databento
2025-04-02,CASH,544.84,68.13,21.51,0.0,396567.62,396567.62,0.0,databento
2025-04-03,CASH,536.2,64.71,30.02,0.0,396567.62,396567.62,0.0,databento
2025-04-04,CASH,505.67,53.28,45.31,0.0,396567.62,396567.62,0.0,databento
2025-04-07,CASH,509.58,54.55,46.98,0.0,396567.62,396567.62,0.0,databento
2025-04-08,CASH,490.6,48.69,52.33,0.0,396567.62,396567.62,0.0,databento
2025-04-09,CASH,545.76,65.63,33.62,0.0,396567.62,396567.62,0.0,databento
2025-04-10,CASH,522.02,57.15,40.72,0.0,396567.62,396567.62,0.0,databento
2025-04-11,CASH,534.2,60.94,37.56,0.0,396567.62,396567.62,0.0,databento
2025-04-14,CASH,536.79,62.03,30.89,0.0,396567.62,396567.62,0.0,databento
2025-04-15,CASH,533.61,60.79,30.12,0.0,396567.62,396567.62,0.0,databento
2025-04-16,CASH,525.87,58.16,32.64,0.0,396567.62,396567.62,0.0,databento
2025-04-17,CASH,527.05,58.46,29.65,0.0,396567.62,396567.62,0.0,databento
2025-04-21,CASH,516.07,54.77,33.82,0.0,396567.62,396567.62,0.0,databento
2025-04-22,CASH,536.6,61.43,30.57,0.0,396567.62,396567.62,0.0,databento
2025-04-23,CASH,536.87,61.46,28.45,0.0,396567.62,396567.62,0.0,databento
2025-04-24,CASH,548.42,65.41,26.47,0.0,396567.62,396567.62,0.0,databento
2025-04-25,CASH,551.15,66.35,24.84,0.0,396567.62,396567.62,0.0,databento
2025-04-28,CASH,550.95,66.32,25.15,0.0,396567.62,396567.62,0.0,databento
2025-04-29,CASH,552.99,66.96,24.17,0.0,396567.62,396567.62,0.0,databento
2025-04-30,CASH,559.2,69.26,24.7,0.0,396567.62,396567.62,0.0,databento
2025-05-01,CASH,557.18,68.45,24.6,0.0,396567.62,396567.62,0.0,databento
2025-05-02,CASH,566.9,71.92,22.68,0.0,396567.62,396567.62,0.0,databento
2025-05-05,CASH,562.87,70.41,23.64,0.0,396567.62,396567.62,0.0,databento
2025-05-06,CASH,563.33,70.55,24.76,0.0,396567.62,396567.62,0.0,databento
2025-05-07,CASH,561.07,69.7,23.55,0.0,396567.62,396567.62,0.0,databento
2025-05-08,CASH,564.34,70.92,22.48,0.0,396567.62,396567.62,0.0,databento
2025-05-09,CASH,564.97,71.02,21.9,0.0,396567.62,396567.62,0.0,databento
2025-05-12,CASH,582.16,77.63,18.39,0.0,396567.62,396567.62,0.0,databento
2025-05-13,SMA_RECOVERY,587.35,79.59,18.22,3867.6946,98973.85,406803.66,75.7,databento
2025-05-14,BULL_100,586.08,79.09,18.62,5059.2011,4016.95,404149.16,99.0,databento
2025-05-15,BULL_100,590.07,80.7,17.83,5059.2011,4016.95,412294.47,99.0,databento
2025-05-16,BULL_100,588.25,79.75,17.24,5059.2011,4016.95,407488.23,99.0,databento
2025-05-19,BULL_100,595.34,82.72,18.14,5059.2011,4016.95,422514.06,99.0,databento
2025-05-20,BULL_100,592.35,81.43,18.09,5059.2011,4016.95,415987.69,99.0,databento
2025-05-21,BULL_100,583.08,77.63,20.87,5059.2011,4016.95,396762.73,99.0,databento
2025-05-22,BULL_100,583.18,77.3,20.28,5059.2011,4016.95,395093.19,99.0,databento
2025-05-23,BULL_100,579.0,75.9,22.29,5059.2011,4016.95,388010.31,99.0,databento
2025-05-27,BULL_100,591.33,80.73,18.96,5059.2011,4016.95,412446.25,99.0,databento
2025-05-28,BULL_100,596.6,82.48,19.31,5059.2011,4016.95,421299.85,99.0,databento
2025-05-29,BULL_100,588.29,79.39,19.18,5059.2011,4016.95,405666.92,99.0,databento
2025-05-30,BULL_100,588.39,79.02,18.57,5059.2011,4016.95,403795.01,99.0,databento
2025-06-02,BULL_100,591.5,80.57,18.36,5059.2011,4016.95,411636.78,99.0,databento
2025-06-03,BULL_100,596.35,82.61,17.69,5059.2011,4016.95,421957.55,99.0,databento
2025-06-04,BULL_100,595.42,82.16,17.61,5059.2011,4016.95,419680.91,99.0,databento
2025-06-05,BULL_100,592.82,81.09,18.48,5059.2011,4016.95,414267.56,99.0,databento
2025-06-06,BULL_100,599.71,83.7,16.77,5059.2011,4016.95,427472.08,99.1,databento
2025-06-09,BULL_100,599.92,83.85,17.16,5059.2011,4016.95,428230.96,99.1,databento
2025-06-10,BULL_100,602.58,84.93,16.95,5059.2011,4016.95,433694.89,99.1,databento
2025-06-11,BULL_100,600.47,84.14,17.26,5059.2011,4016.95,429698.12,99.1,databento
2025-06-12,BULL_100,600.2,83.92,18.02,5059.2011,4016.95,428585.1,99.1,databento
2025-06-13,BULL_100,597.46,82.6,20.82,5059.2011,4016.95,421906.95,99.0,databento
2025-06-16,BULL_100,598.95,83.26,19.11,5059.2011,4016.95,425246.03,99.1,databento
2025-06-17,BULL_100,596.09,82.04,21.6,5059.2011,4016.95,419073.8,99.0,databento
2025-06-18,BULL_100,597.19,82.38,20.14,5059.2011,4016.95,420793.93,99.0,databento
2025-06-20,BULL_100,595.45,82.15,20.62,5059.2011,4016.95,419630.31,99.0,databento
2025-06-23,BULL_100,603.45,85.64,19.83,5059.2011,4016.95,437286.93,99.1,databento
2025-06-24,BULL_100,606.9,86.91,17.48,5059.2011,4016.95,443712.11,99.1,databento
2025-06-25,BULL_100,607.07,86.9,16.76,5059.2011,4016.95,443661.52,99.1,databento
2025-06-26,BULL_100,612.05,89.0,16.59,5059.2011,4016.95,454285.84,99.1,databento
2025-06-27,BULL_100,613.58,89.9,16.32,5059.2011,4016.95,458839.12,99.1,databento
2025-06-30,BULL_100,617.64,91.2,16.73,5059.2011,4016.95,465416.08,99.1,databento
2025-07-01,BULL_100,617.87,91.36,16.83,5059.2011,4016.95,466225.56,99.1,databento
2025-07-02,BULL_100,620.58,92.58,16.64,5059.2011,4016.95,472397.78,99.1,databento
2025-07-03,BULL_100,625.01,94.4,16.38,5059.2011,4016.95,481605.53,99.2,databento
2025-07-07,BULL_TRIMMED,620.0,92.08,17.79,3826.6257,119186.64,471542.34,74.7,databento
2025-07-08,BULL_TRIMMED,620.35,92.23,16.81,3826.6257,119186.64,472116.33,74.8,databento
2025-07-09,BULL_TRIMMED,623.71,93.76,15.94,3826.6257,119186.64,477971.07,75.1,databento
2025-07-10,BULL_TRIMMED,626.06,94.74,15.78,3826.6257,119186.64,481721.16,75.3,databento
2025-07-11,BULL_TRIMMED,623.01,93.36,16.4,3826.6257,119186.64,476440.42,75.0,databento
2025-07-14,BULL_TRIMMED,624.11,93.73,17.2,3826.6257,119186.64,477856.27,75.1,databento
2025-07-15,BULL_TRIMMED,621.0,92.35,17.38,3826.6257,119186.64,472575.52,74.8,databento
2025-07-16,BULL_TRIMMED,623.21,93.28,17.16,3826.6257,119186.64,476134.29,75.0,databento
2025-07-17,BULL_TRIMMED,628.67,95.78,16.52,3826.6257,119186.64,485700.85,75.5,databento
2025-07-18,BULL_TRIMMED,627.69,95.15,16.41,3826.6257,119186.64,483290.08,75.3,databento
2025-07-21,BULL_TRIMMED,629.04,95.79,16.65,3826.6257,119186.64,485739.12,75.5,databento
